Disaster Type,ISO,Year,Total Deaths,Total Affected,Number of Events
Drought,AFE,1976,0,1700000,1
Epidemic,AFE,1976,395,561,2
Flood,AFE,1976,0,70000,1
Storm,AFE,1976,16,508876,1
Drought,AFW,1976,0,1420000,1
Epidemic,AFW,1976,1,7,1
Epidemic,BEN,1976,1,7,1
Epidemic,COD,1976,245,262,1
Flood,ETH,1976,0,70000,1
Storm,MDG,1976,16,508876,1
Drought,MRT,1976,0,1420000,1
Drought,RWA,1976,0,1700000,1
Epidemic,SDN,1976,150,299,1
Drought,SSA,1976,0,3120000,2
Epidemic,SSA,1976,396,568,3
Flood,SSA,1976,0,70000,1
Storm,SSA,1976,16,508876,1
Drought,AFE,1977,0,20000,1
Epidemic,AFE,1977,500,8721,3
Flood,AFE,1977,411,517000,5
Storm,AFE,1977,13,30051,2
Volcanic activity,AFE,1977,212,85000,3
Drought,AFW,1977,0,4157000,4
Epidemic,AFW,1977,0,6558,1
Flood,AFW,1977,0,900,1
Storm,AFW,1977,13,100,1
Drought,BFA,1977,0,442000,1
Flood,BFA,1977,0,900,1
Volcanic activity,COD,1977,147,60000,1
Volcanic activity,COM,1977,1,25000,1
Flood,ETH,1977,7,16000,1
Volcanic activity,ETH,1977,64,0,1
Drought,GHA,1977,0,0,1
Epidemic,GHA,1977,0,6558,1
Drought,GMB,1977,0,0,1
Flood,KEN,1977,100,20000,1
Storm,MDG,1977,10,30000,1
Flood,MOZ,1977,300,440000,1
Storm,MOZ,1977,3,51,1
Drought,SEN,1977,0,3715000,1
Epidemic,SOM,1977,0,2671,1
Flood,SOM,1977,0,40000,1
Drought,SSA,1977,0,4177000,5
Epidemic,SSA,1977,500,15279,4
Flood,SSA,1977,411,517900,6
Storm,SSA,1977,26,30151,3
Volcanic activity,SSA,1977,212,85000,3
Storm,TCD,1977,13,100,1
Drought,TZA,1977,0,20000,1
Epidemic,TZA,1977,0,50,1
Epidemic,TZA,1977,500,6000,1
Flood,ZAF,1977,4,1000,1
Drought,AFE,1978,0,500000,1
Epidemic,AFE,1978,71,3530,4
Flood,AFE,1978,120,340900,6
Storm,AFE,1978,74,123000,2
Drought,AFW,1978,0,27000,2
Epidemic,AFW,1978,205,298,2
Flood,AFW,1978,0,0,1
Storm,AFW,1978,100,0,1
Wildfire,AFW,1978,2,7200,1
Epidemic,BDI,1978,54,1530,1
Wildfire,BEN,1978,2,7200,1
Drought,COD,1978,0,500000,1
Epidemic,COD,1978,0,0,1
Flood,ETH,1978,9,1000,1
Epidemic,GMB,1978,200,0,1
Storm,MDG,1978,70,18000,1
Drought,MLI,1978,0,0,1
Flood,MOZ,1978,40,200000,1
Storm,MOZ,1978,4,105000,1
Drought,MRT,1978,0,27000,1
Storm,NGA,1978,100,0,1
Epidemic,RWA,1978,0,2000,1
Epidemic,RWA,1978,17,0,1
Flood,SDN,1978,34,100000,1
Epidemic,SEN,1978,5,298,1
Flood,SEN,1978,0,0,1
Drought,SSA,1978,0,527000,3
Epidemic,SSA,1978,276,3828,6
Flood,SSA,1978,120,340900,7
Storm,SSA,1978,174,123000,3
Wildfire,SSA,1978,2,7200,1
Flood,TZA,1978,0,9000,1
Flood,ZAF,1978,26,0,1
Flood,ZMB,1978,11,30900,1
Drought,AFE,1979,0,6540000,3
Flood,AFE,1979,0,110000,2
Storm,AFE,1979,5,105257,2
Drought,AFW,1979,0,950000,1
Epidemic,AFW,1979,271,1692,2
Epidemic,BFA,1979,241,1612,1
Drought,KEN,1979,0,40000,1
Epidemic,MLI,1979,30,80,1
Drought,MOZ,1979,0,6000000,1
Storm,MUS,1979,0,0,1
Storm,MUS,1979,5,105257,1
Flood,MWI,1979,0,20000,1
Drought,SEN,1979,0,950000,1
Drought,SSA,1979,0,7490000,4
Epidemic,SSA,1979,271,1692,2
Flood,SSA,1979,0,110000,2
Storm,SSA,1979,5,105257,2
Flood,TZA,1979,0,90000,1
Drought,UGA,1979,0,500000,1
Drought,AFE,1980,0,0,2
Epidemic,AFE,1980,179,25308,4
Drought,AFW,1980,0,8350000,5
Epidemic,AFW,1980,466,1887,1
Drought,BFA,1980,0,1250000,1
Epidemic,ETH,1980,157,25000,1
Drought,GMB,1980,0,500000,1
Epidemic,LBR,1980,466,1887,1
Drought,MLI,1980,0,1500000,1
Epidemic,MOZ,1980,10,200,1
Drought,MRT,1980,0,1600000,1
Epidemic,MUS,1980,0,108,1
Drought,NER,1980,0,3500000,1
Drought,SDN,1980,0,0,1
Drought,SOM,1980,0,0,1
Drought,SSA,1980,0,8350000,7
Epidemic,SSA,1980,645,27195,5
Epidemic,TZA,1980,12,0,1
Drought,AFE,1981,100000,5830000,3
Epidemic,AFE,1981,990,50000,1
Flood,AFE,1981,109,550185,4
Storm,AFE,1981,107,118000,1
Drought,AFW,1981,3000,1500000,2
Epidemic,AFW,1981,1503,14166,3
Flood,AFW,1981,0,5000,1
Storm,AFW,1981,0,1850,1
Drought,AGO,1981,0,80000,1
Epidemic,BFA,1981,441,3801,1
Epidemic,BFA,1981,650,6212,1
Storm,CAF,1981,0,1850,1
Epidemic,ETH,1981,990,50000,1
Flood,ETH,1981,0,20000,1
Drought,GIN,1981,0,0,1
Flood,GIN,1981,0,5000,1
Drought,MDG,1981,0,1000000,1
Storm,MDG,1981,107,118000,1
Epidemic,MLI,1981,412,4153,1
Drought,MOZ,1981,100000,4750000,1
Flood,MOZ,1981,0,500000,1
Flood,SOM,1981,5,30000,1
Drought,SSA,1981,103000,7330000,5
Epidemic,SSA,1981,2493,64166,4
Flood,SSA,1981,109,555185,5
Storm,SSA,1981,107,119850,2
Drought,TCD,1981,3000,1500000,1
Flood,ZAF,1981,104,185,1
Drought,AFE,1982,0,1037300,5
Epidemic,AFE,1982,54,153,2
Flood,AFE,1982,75,49000,3
Storm,AFE,1982,92,102500,3
Drought,AFW,1982,0,1200000,3
Epidemic,AFW,1982,5,12,1
Flood,AFW,1982,0,580000,1
Mass movement (dry),AFW,1982,46,200,1
Storm,AFW,1982,3,2222,1
Flood,BEN,1982,0,580000,1
Drought,BWA,1982,0,1037300,1
Drought,CPV,1982,0,0,1
Storm,CPV,1982,3,2222,1
Drought,GNB,1982,0,0,1
Flood,KEN,1982,75,3000,1
Mass movement (dry),LBR,1982,46,200,1
Storm,MDG,1982,92,70000,1
Epidemic,MRT,1982,5,12,1
Storm,MUS,1982,0,32000,1
Storm,MUS,1982,0,500,1
Flood,MWI,1982,0,6000,1
Drought,NAM,1982,0,0,1
Drought,SEN,1982,0,1200000,1
Drought,SSA,1982,0,2237300,8
Epidemic,SSA,1982,59,165,3
Flood,SSA,1982,75,629000,4
Mass movement (dry),SSA,1982,46,200,1
Storm,SSA,1982,95,104722,4
Flood,TZA,1982,0,40000,1
Epidemic,UGA,1982,3,153,1
Drought,ZAF,1982,0,0,1
Drought,ZMB,1982,0,0,1
Epidemic,ZMB,1982,51,0,1
Drought,ZWE,1982,0,0,1
Drought,AFE,1983,450500,16743000,6
Epidemic,AFE,1983,352,5679,2
Flood,AFE,1983,0,132000,2
Storm,AFE,1983,86,44163,4
Drought,AFW,1983,0,17600000,8
Earthquake,AFW,1983,443,41436,1
Epidemic,AFW,1983,237,386,1
Flood,AFW,1983,0,5000,1
Drought,BEN,1983,0,2100000,1
Epidemic,BFA,1983,237,386,1
Drought,CAF,1983,0,0,1
Drought,CIV,1983,0,0,1
Drought,COG,1983,0,0,1
Storm,COM,1983,33,30052,1
Drought,ETH,1983,300000,7750000,1
Drought,GHA,1983,0,12500000,1
Earthquake,GIN,1983,443,41436,1
Drought,LBR,1983,0,0,1
Drought,LSO,1983,0,500000,1
Storm,MDG,1983,42,13560,1
Epidemic,MOZ,1983,189,5679,1
Storm,MUS,1983,1,351,1
Drought,NGA,1983,0,3000000,1
Drought,SDN,1983,150000,8400000,1
Flood,SDN,1983,0,130000,1
Flood,SDN,1983,0,2000,1
Flood,SEN,1983,0,5000,1
Drought,SOM,1983,0,0,1
Drought,SSA,1983,450500,34343000,14
Earthquake,SSA,1983,443,41436,1
Epidemic,SSA,1983,589,6065,3
Flood,SSA,1983,0,137000,3
Storm,SSA,1983,86,44163,4
Drought,STP,1983,0,93000,1
Drought,SWZ,1983,500,0,1
Drought,TGO,1983,0,0,1
Epidemic,TZA,1983,163,0,1
Storm,ZAF,1983,10,200,1
Drought,AFE,1984,0,3220000,4
Storm,AFE,1984,294,1582715,5
Epidemic,AFW,1984,1125,7002,5
Flood,AFW,1984,0,4500,2
Storm,AFW,1984,89,5500,2
Volcanic activity,AFW,1984,37,0,1
Wildfire,AFW,1984,0,0,1
Wildfire,BEN,1984,0,0,1
Epidemic,BFA,1984,0,1000,1
Flood,BFA,1984,0,1500,1
Volcanic activity,CMR,1984,37,0,1
Drought,COD,1984,0,300000,1
Storm,CPV,1984,29,5500,1
Epidemic,GHA,1984,103,1500,1
Drought,KEN,1984,0,600000,1
Storm,MDG,1984,68,100215,1
Epidemic,MLI,1984,1022,4502,1
Storm,MOZ,1984,109,350000,1
Flood,MRT,1984,0,3000,1
Epidemic,NER,1984,0,0,1
Drought,RWA,1984,0,420000,1
Epidemic,SEN,1984,0,0,1
Storm,SLE,1984,60,0,1
Drought,SSA,1984,0,3220000,4
Epidemic,SSA,1984,1125,7002,5
Flood,SSA,1984,0,4500,2
Storm,SSA,1984,383,1588215,7
Volcanic activity,SSA,1984,37,0,1
Wildfire,SSA,1984,0,0,1
Storm,SWZ,1984,53,632500,1
Drought,TZA,1984,0,1900000,1
Storm,ZAF,1984,64,500000,1
Storm,ZAF,1984,0,0,1
Drought,AFE,1985,0,500000,1
Epidemic,AFE,1985,2373,9748,3
Flood,AFE,1985,17,608000,4
Storm,AFE,1985,2,35000,2
Epidemic,AFW,1985,652,6100,2
Flood,AFW,1985,61,491972,6
Wildfire,AFW,1985,4,1500,1
Drought,AGO,1985,0,500000,1
Flood,BEN,1985,61,475000,1
Flood,BFA,1985,0,572,1
Storm,COM,1985,2,35000,1
Epidemic,ETH,1985,1101,4815,1
Flood,ETH,1985,9,8000,1
Flood,ETH,1985,0,20000,1
Wildfire,GHA,1985,4,1500,1
Flood,LSO,1985,0,80000,1
Flood,MOZ,1985,8,500000,1
Storm,MOZ,1985,0,0,1
Flood,MRT,1985,0,6900,1
Flood,NGA,1985,0,6000,1
Epidemic,SEN,1985,300,3100,1
Flood,SEN,1985,0,3000,1
Epidemic,SLE,1985,352,3000,1
Epidemic,SOM,1985,1262,4815,1
Drought,SSA,1985,0,500000,1
Epidemic,SSA,1985,3025,15848,5
Flood,SSA,1985,78,1099972,10
Storm,SSA,1985,2,35000,2
Wildfire,SSA,1985,4,1500,1
Flood,TCD,1985,0,500,1
Epidemic,TZA,1985,10,118,1
Drought,AFE,1986,0,850000,1
Epidemic,AFE,1986,1484,7433,3
Flood,AFE,1986,0,34223,2
Storm,AFE,1986,99,84309,1
Epidemic,AFW,1986,1073,1400,2
Volcanic activity,AFW,1986,1746,10437,1
Volcanic activity,CMR,1986,1746,10437,1
Flood,MDG,1986,0,28223,1
Storm,MDG,1986,99,84309,1
Epidemic,NGA,1986,73,200,1
Epidemic,NGA,1986,1000,1200,1
Epidemic,SOM,1986,1307,7093,1
Drought,SSA,1986,0,850000,1
Epidemic,SSA,1986,2557,8833,5
Flood,SSA,1986,0,34223,2
Storm,SSA,1986,99,84309,1
Volcanic activity,SSA,1986,1746,10437,1
Epidemic,STP,1986,150,0,1
Flood,TZA,1986,0,6000,1
Epidemic,UGA,1986,27,340,1
Drought,ZAF,1986,0,850000,1
Drought,AFE,1987,1017,12987267,6
Epidemic,AFE,1987,707,1173,5
Flood,AFE,1987,524,195000,3
Storm,AFE,1987,24,50000,1
Epidemic,AFW,1987,918,7036,12
Storm,AFW,1987,1,3703,1
Epidemic,AGO,1987,59,673,1
Epidemic,BEN,1987,24,56,1
Epidemic,BEN,1987,41,347,1
Epidemic,COD,1987,450,0,1
Epidemic,COD,1987,48,0,1
Storm,COM,1987,24,50000,1
Drought,ETH,1987,367,7000000,1
Epidemic,GIN,1987,18,30,1
Epidemic,GNB,1987,68,6000,1
Storm,GNB,1987,1,3703,1
Flood,LSO,1987,18,100000,1
Epidemic,MLI,1987,145,305,1
Epidemic,MLI,1987,57,0,1
Drought,MOZ,1987,50,8000,1
Epidemic,MRT,1987,35,178,1
Drought,MWI,1987,0,1429267,1
Epidemic,NGA,1987,89,0,1
Epidemic,NGA,1987,100,120,1
Epidemic,NGA,1987,89,0,1
Epidemic,NGA,1987,214,0,1
Epidemic,NGA,1987,38,0,1
Drought,SDN,1987,0,3450000,1
Epidemic,SDN,1987,60,0,1
Drought,SOM,1987,600,500000,1
Flood,SOM,1987,0,30000,1
Drought,SSA,1987,1017,12987267,6
Epidemic,SSA,1987,1625,8209,17
Flood,SSA,1987,524,195000,3
Storm,SSA,1987,25,53703,2
Epidemic,TZA,1987,90,500,1
Drought,UGA,1987,0,600000,1
Flood,ZAF,1987,506,65000,1
Drought,AFE,1988,200,2323500,3
Earthquake,AFE,1988,0,2000,1
Epidemic,AFE,1988,10453,94727,6
Flood,AFE,1988,222,2587425,7
Storm,AFE,1988,150,4000,2
Drought,AFW,1988,0,1200000,2
Epidemic,AFW,1988,622,9755,7
Flood,AFW,1988,228,575822,9
Mass movement (wet),AFW,1988,0,1500,1
Storm,AFW,1988,11,1200,1
Flood,BEN,1988,0,84000,1
Drought,BFA,1988,0,200000,1
Flood,BFA,1988,16,33324,1
Epidemic,BWA,1988,183,14618,1
Flood,BWA,1988,8,12007,1
Epidemic,CMR,1988,39,340,1
Flood,CMR,1988,2,1000,1
Epidemic,ETH,1988,15,165,1
Epidemic,ETH,1988,7385,41139,1
Flood,ETH,1988,0,45000,1
Flood,ETH,1988,45,2240,1
Epidemic,GAB,1988,0,132,1
Flood,GAB,1988,0,10000,1
Epidemic,GHA,1988,15,138,1
Storm,KEN,1988,50,0,1
Drought,MDG,1988,200,950000,1
Epidemic,MLI,1988,47,159,1
Flood,MLI,1988,17,10000,1
Storm,MOZ,1988,100,4000,1
Epidemic,MRT,1988,38,575,1
Epidemic,NAM,1988,100,0,1
Drought,NER,1988,0,1000000,1
Flood,NER,1988,20,80000,1
Flood,NGA,1988,130,300000,1
Mass movement (wet),NGA,1988,0,1500,1
Flood,RWA,1988,48,21678,1
Epidemic,SDN,1988,2770,38805,1
Epidemic,SDN,1988,0,0,1
Flood,SDN,1988,96,2500000,1
Flood,SEN,1988,0,10000,1
Drought,SOM,1988,0,53500,1
Drought,SSA,1988,200,3523500,5
Earthquake,SSA,1988,0,2000,1
Epidemic,SSA,1988,11075,104482,13
Flood,SSA,1988,450,3163247,16
Mass movement (wet),SSA,1988,0,1500,1
Storm,SSA,1988,161,5200,3
Epidemic,TCD,1988,433,6794,1
Flood,TCD,1988,43,47498,1
Storm,TCD,1988,11,1200,1
Epidemic,TGO,1988,50,1617,1
Flood,TZA,1988,0,6500,1
Earthquake,UGA,1988,0,2000,1
Drought,ZAF,1988,0,1320000,1
Flood,ZAF,1988,25,0,1
Drought,AFE,1989,237,8460000,3
Earthquake,AFE,1989,9,50100,1
Epidemic,AFE,1989,991,18443,5
Flood,AFE,1989,71,1194656,8
Mass movement (wet),AFE,1989,0,148,1
Storm,AFE,1989,47,59853,4
Drought,AFW,1989,0,400000,1
Epidemic,AFW,1989,543,4806,6
Flood,AFW,1989,8,24435,3
Drought,AGO,1989,0,1900000,1
Epidemic,AGO,1989,766,15525,1
Flood,AGO,1989,0,100000,1
Flood,BDI,1989,12,3600,1
Epidemic,BEN,1989,228,2411,1
Flood,CIV,1989,0,7000,1
Epidemic,CMR,1989,100,550,1
Mass movement (wet),COD,1989,0,148,1
Epidemic,COM,1989,3,450,1
Storm,COM,1989,0,0,1
Drought,ETH,1989,0,6500000,1
Epidemic,GHA,1989,0,19,1
Flood,GHA,1989,7,2800,1
Storm,LSO,1989,0,0,1
Storm,MDG,1989,46,55346,1
Flood,MLI,1989,1,14635,1
Flood,MOZ,1989,2,0,1
Storm,MUS,1989,1,4507,1
Earthquake,MWI,1989,9,50100,1
Epidemic,MWI,1989,35,444,1
Flood,MWI,1989,13,100000,1
Epidemic,NER,1989,19,131,1
Epidemic,NER,1989,167,1654,1
Epidemic,NGA,1989,29,41,1
Drought,RWA,1989,237,60000,1
Flood,SOM,1989,0,50000,1
Flood,SOM,1989,34,0,1
Drought,SSA,1989,237,8860000,4
Earthquake,SSA,1989,9,50100,1
Epidemic,SSA,1989,1534,23249,11
Flood,SSA,1989,79,1219091,11
Mass movement (wet),SSA,1989,0,148,1
Storm,SSA,1989,47,59853,4
Epidemic,STP,1989,31,1063,1
Drought,TGO,1989,0,400000,1
Flood,TZA,1989,10,141056,1
Epidemic,UGA,1989,156,961,1
Flood,ZMB,1989,0,800000,1
Drought,AFE,1990,0,3650000,3
Earthquake,AFE,1990,10,8006,5
Epidemic,AFE,1990,1176,5837,5
Flood,AFE,1990,278,540368,6
Storm,AFE,1990,2,0,1
Drought,AFW,1990,0,4416900,3
Epidemic,AFW,1990,178,172,2
Extreme temperature,AFW,1990,0,1000000,1
Drought,BFA,1990,0,2600000,1
Drought,CMR,1990,0,186900,1
Epidemic,CMR,1990,118,172,1
Flood,COD,1990,23,27500,1
Flood,ETH,1990,0,350000,1
Earthquake,KEN,1990,0,0,1
Flood,KEN,1990,44,0,1
Extreme temperature,LBR,1990,0,1000000,1
Flood,LSO,1990,22,0,1
Epidemic,MOZ,1990,106,0,1
Epidemic,MOZ,1990,588,4000,1
Drought,MWI,1990,0,2800000,1
Drought,NER,1990,0,1630000,1
Epidemic,NGA,1990,60,0,1
Drought,SDN,1990,0,600000,1
Earthquake,SDN,1990,0,8000,1
Drought,SSA,1990,0,8066900,6
Earthquake,SSA,1990,10,8006,5
Epidemic,SSA,1990,1354,6009,7
Extreme temperature,SSA,1990,0,1000000,1
Flood,SSA,1990,278,540368,6
Storm,SSA,1990,2,0,1
Drought,SWZ,1990,0,250000,1
Epidemic,TZA,1990,200,0,1
Flood,TZA,1990,183,162000,1
Flood,TZA,1990,6,868,1
Earthquake,UGA,1990,0,0,1
Earthquake,UGA,1990,0,0,1
Epidemic,UGA,1990,197,1170,1
Earthquake,ZAF,1990,10,6,1
Storm,ZAF,1990,2,0,1
Epidemic,ZMB,1990,85,667,1
Drought,AFE,1991,0,22350000,8
Epidemic,AFE,1991,1244,15301,8
Flood,AFE,1991,472,150000,1
Mass movement (dry),AFE,1991,13,0,1
Storm,AFE,1991,36,257500,2
Volcanic activity,AFE,1991,0,200,1
Wildfire,AFE,1991,5,0,1
Drought,AFW,1991,0,302000,1
Epidemic,AFW,1991,12174,114944,9
Flood,AFW,1991,49,2000214,4
Storm,AFW,1991,4,300,1
Flood,BEN,1991,3,0,1
Epidemic,BFA,1991,37,0,1
Epidemic,CIV,1991,16,50,1
Epidemic,CMR,1991,308,1343,1
Flood,CMR,1991,2,200,1
Epidemic,COD,1991,500,0,1
Volcanic activity,COM,1991,0,200,1
Mass movement (dry),ETH,1991,13,0,1
Epidemic,GHA,1991,20,0,1
Flood,GHA,1991,5,2000000,1
Drought,KEN,1991,0,2700000,1
Epidemic,KEN,1991,26,200,1
Storm,MDG,1991,36,250000,1
Drought,MLI,1991,0,302000,1
Drought,MOZ,1991,0,3300000,1
Storm,MRT,1991,4,300,1
Storm,MUS,1991,0,7500,1
Flood,MWI,1991,472,150000,1
Drought,NAM,1991,0,250000,1
Epidemic,NER,1991,2618,87816,1
Epidemic,NER,1991,224,2331,1
Epidemic,NGA,1991,7289,10000,1
Epidemic,NGA,1991,400,1200,1
Epidemic,RWA,1991,32,214,1
Drought,SDN,1991,0,8600000,1
Epidemic,SDN,1991,12,0,1
Drought,SSA,1991,0,22652000,9
Epidemic,SSA,1991,13418,130245,17
Flood,SSA,1991,521,2150214,5
Mass movement (dry),SSA,1991,13,0,1
Storm,SSA,1991,40,257800,3
Volcanic activity,SSA,1991,0,200,1
Wildfire,SSA,1991,5,0,1
Epidemic,TCD,1991,1262,12204,1
Flood,TCD,1991,39,14,1
Drought,TZA,1991,0,800000,1
Epidemic,TZA,1991,290,0,1
Epidemic,TZA,1991,284,1733,1
Epidemic,UGA,1991,100,0,1
Drought,ZAF,1991,0,0,1
Wildfire,ZAF,1991,5,0,1
Drought,ZMB,1991,0,1700000,1
Epidemic,ZMB,1991,0,13154,1
Drought,ZWE,1991,0,5000000,1
Drought,AFE,1992,0,7431500,3
Earthquake,AFE,1992,9,311,1
Epidemic,AFE,1992,3376,287526,8
Drought,AFW,1992,0,0,1
Epidemic,AFW,1992,887,8283,3
Extreme temperature,AFW,1992,18,0,1
Epidemic,BDI,1992,220,2068,1
Drought,BWA,1992,0,100000,1
Epidemic,CAF,1992,56,418,1
Epidemic,CMR,1992,731,7865,1
Earthquake,COD,1992,9,311,1
Drought,CPV,1992,0,0,1
Drought,LSO,1992,0,331500,1
Epidemic,MOZ,1992,587,225673,1
Drought,MWI,1992,0,7000000,1
Epidemic,MWI,1992,0,0,1
Epidemic,NGA,1992,100,0,1
Extreme temperature,NGA,1992,18,0,1
Drought,SSA,1992,0,7431500,4
Earthquake,SSA,1992,9,311,1
Epidemic,SSA,1992,4263,295809,11
Extreme temperature,SSA,1992,18,0,1
Epidemic,SWZ,1992,30,2228,1
Epidemic,TZA,1992,2231,40249,1
Epidemic,UGA,1992,50,0,1
Epidemic,ZMB,1992,0,11659,1
Epidemic,ZWE,1992,258,5649,1
Drought,AFE,1993,0,1600000,1
Earthquake,AFE,1993,3,15,1
Flood,AFE,1993,89,253623,6
Storm,AFE,1993,10,15675,2
Drought,AFW,1993,0,746507,2
Epidemic,AFW,1993,513,4070,1
Flood,AFW,1993,0,11066,2
Storm,AFW,1993,0,1722,1
Epidemic,CMR,1993,513,4070,1
Drought,ERI,1993,0,1600000,1
Storm,ERI,1993,3,15675,1
Flood,ETH,1993,0,4800,1
Flood,ETH,1993,2,30000,1
Flood,GIN,1993,0,6066,1
Storm,GNB,1993,0,1722,1
Drought,MRT,1993,0,446507,1
Earthquake,SDN,1993,3,15,1
Flood,SDN,1993,21,2000,1
Flood,SEN,1993,0,5000,1
Drought,SSA,1993,0,2346507,3
Earthquake,SSA,1993,3,15,1
Epidemic,SSA,1993,513,4070,1
Flood,SSA,1993,89,264689,8
Storm,SSA,1993,10,17397,3
Drought,TCD,1993,0,300000,1
Flood,TZA,1993,54,201543,1
Flood,TZA,1993,0,280,1
Flood,ZAF,1993,12,15000,1
Storm,ZAF,1993,7,0,1
Drought,AFE,1994,0,1200000,1
Earthquake,AFE,1994,7,50000,1
Epidemic,AFE,1994,1100,6517000,2
Flood,AFE,1994,182,67029,6
Mass movement (wet),AFE,1994,22,29,1
Storm,AFE,1994,490,3048851,8
Epidemic,AFW,1994,771,44975,4
Flood,AFW,1994,118,787992,8
Flood,BEN,1994,0,34000,1
Flood,BFA,1994,22,66500,1
Flood,CMR,1994,6,0,1
Flood,COD,1994,39,50,1
Flood,COG,1994,0,16500,1
Epidemic,CPV,1994,245,12344,1
Flood,ETH,1994,4,43014,1
Mass movement (wet),ETH,1994,22,29,1
Epidemic,GAB,1994,20,0,1
Epidemic,GIN,1994,311,24000,1
Epidemic,GNB,1994,195,8631,1
Drought,KEN,1994,0,1200000,1
Epidemic,KEN,1994,1000,6500000,1
Storm,MDG,1994,200,540043,1
Storm,MDG,1994,12,8,1
Storm,MDG,1994,0,0,1
Storm,MOZ,1994,240,2502000,1
Storm,MUS,1994,2,2300,1
Flood,NER,1994,60,61992,1
Flood,NGA,1994,30,580000,1
Flood,SDN,1994,8,5965,1
Flood,SEN,1994,0,17500,1
Epidemic,SOM,1994,100,17000,1
Flood,SOM,1994,100,0,1
Storm,SOM,1994,30,0,1
Drought,SSA,1994,0,1200000,1
Earthquake,SSA,1994,7,50000,1
Epidemic,SSA,1994,1871,6561975,6
Flood,SSA,1994,300,855021,14
Mass movement (wet),SSA,1994,22,29,1
Storm,SSA,1994,490,3048851,8
Flood,TGO,1994,0,11500,1
Flood,TZA,1994,31,7000,1
Storm,TZA,1994,4,2500,1
Earthquake,UGA,1994,7,50000,1
Flood,ZAF,1994,0,11000,1
Storm,ZAF,1994,2,2000,1
Drought,AFE,1995,0,1736404,3
Epidemic,AFE,1995,233,1007,2
Flood,AFE,1995,278,135525,8
Drought,AFW,1995,0,75590,1
Epidemic,AFW,1995,3369,69108,4
Flood,AFW,1995,170,1093200,7
Storm,AFW,1995,0,2000,1
Volcanic activity,AFW,1995,0,6306,1
Wildfire,AFW,1995,0,85,1
Epidemic,AGO,1995,0,1007,1
Flood,BEN,1995,20,123000,1
Drought,BFA,1995,0,75590,1
Flood,BWA,1995,20,5500,1
Flood,CAF,1995,0,3914,1
Wildfire,CAF,1995,0,85,1
Epidemic,CIV,1995,150,2027,1
Epidemic,COD,1995,233,0,1
Volcanic activity,CPV,1995,0,6306,1
Flood,ETH,1995,27,93875,1
Flood,GHA,1995,145,700000,1
Epidemic,LBR,1995,9,359,1
Storm,LBR,1995,0,2000,1
Flood,MRT,1995,0,600,1
Flood,MWI,1995,1,1000,1
Flood,MWI,1995,0,300,1
Drought,NAM,1995,0,163200,1
Epidemic,NER,1995,3022,63691,1
Epidemic,SEN,1995,188,3031,1
Flood,SOM,1995,20,8500,1
Drought,SSA,1995,0,1811994,4
Epidemic,SSA,1995,3602,70115,6
Flood,SSA,1995,448,1228725,15
Storm,SSA,1995,0,2000,1
Volcanic activity,SSA,1995,0,6306,1
Wildfire,SSA,1995,0,85,1
Flood,TCD,1995,2,80686,1
Flood,TGO,1995,3,125000,1
Flood,TGO,1995,0,60000,1
Flood,TZA,1995,0,1850,1
Flood,TZA,1995,3,20000,1
Drought,ZAF,1995,0,300000,1
Flood,ZAF,1995,207,4500,1
Drought,ZMB,1995,0,1273204,1
Drought,AFE,1996,0,3242000,3
Epidemic,AFE,1996,2570,509417,8
