Disaster Type,ISO,Year,Total Deaths,Total Affected,Number of Events
Extreme temperature,AFE,1996,30,0,1
Flood,AFE,1996,229,244030,9
Mass movement (wet),AFE,1996,34,0,1
Storm,AFE,1996,23,300200,4
Epidemic,AFW,1996,13543,134710,21
Flood,AFW,1996,58,370227,5
Epidemic,BEN,1996,65,21,1
Flood,BEN,1996,11,148727,1
Epidemic,BFA,1996,4071,40506,1
Epidemic,BFA,1996,64,461,1
Flood,CAF,1996,7,17500,1
Flood,CIV,1996,28,0,1
Epidemic,CMR,1996,378,2825,1
Epidemic,COD,1996,179,821,1
Epidemic,COD,1996,23,1133,1
Flood,ETH,1996,40,90000,1
Flood,ETH,1996,0,25000,1
Epidemic,GAB,1996,45,15,1
Epidemic,GHA,1996,411,3757,1
Flood,GMB,1996,0,4000,1
Epidemic,GNB,1996,961,26967,1
Flood,KEN,1996,0,1000,1
Epidemic,LBR,1996,56,0,1
Storm,LSO,1996,0,200,1
Storm,MDG,1996,9,100000,1
Epidemic,MLI,1996,26,180,1
Epidemic,MLI,1996,319,2028,1
Storm,MOZ,1996,11,200000,1
Epidemic,MRT,1996,46,0,1
Storm,MUS,1996,3,0,1
Epidemic,NER,1996,676,6518,1
Epidemic,NER,1996,206,3957,1
Epidemic,NGA,1996,4346,30212,1
Epidemic,NGA,1996,1193,12374,1
Drought,RWA,1996,0,82000,1
Epidemic,RWA,1996,10,106,1
Drought,SDN,1996,0,160000,1
Epidemic,SDN,1996,700,1800,1
Flood,SDN,1996,52,112200,1
Flood,SDN,1996,100,8000,1
Flood,SDN,1996,0,200,1
Epidemic,SLE,1996,73,173,1
Epidemic,SLE,1996,43,310,1
Epidemic,SLE,1996,110,470,1
Flood,SLE,1996,12,200000,1
Epidemic,SOM,1996,247,5557,1
Flood,SOM,1996,3,100,1
Drought,SSA,1996,0,3242000,3
Epidemic,SSA,1996,16113,644127,29
Extreme temperature,SSA,1996,30,0,1
Flood,SSA,1996,287,614257,14
Mass movement (wet),SSA,1996,34,0,1
Storm,SSA,1996,23,300200,4
Epidemic,SWZ,1996,80,0,1
Epidemic,TCD,1996,94,1317,1
Epidemic,TGO,1996,360,2619,1
Epidemic,TGO,1996,0,0,1
Drought,TZA,1996,0,3000000,1
Epidemic,UGA,1996,20,0,1
Extreme temperature,ZAF,1996,30,0,1
Flood,ZAF,1996,7,500,1
Flood,ZAF,1996,27,7030,1
Mass movement (wet),ZAF,1996,34,0,1
Epidemic,ZWE,1996,1311,500000,1
Drought,AFE,1997,0,2691200,3
Earthquake,AFE,1997,15,46,1
Epidemic,AFE,1997,4783,230314,20
Flood,AFE,1997,2954,3297704,14
Mass movement (wet),AFE,1997,20,0,1
Storm,AFE,1997,174,600000,3
Wildfire,AFE,1997,0,0,1
Drought,AFW,1997,0,385900,3
Epidemic,AFW,1997,5090,59118,14
Flood,AFW,1997,0,51000,1
Drought,AGO,1997,0,105000,1
Epidemic,BDI,1997,0,23889,1
Epidemic,BDI,1997,21,461,1
Epidemic,BEN,1997,47,226,1
Flood,BEN,1997,0,51000,1
Epidemic,BFA,1997,2274,17996,1
Epidemic,CMR,1997,49,242,1
Epidemic,CMR,1997,60,237,1
Epidemic,COD,1997,54,800,1
Epidemic,COD,1997,0,100,1
Epidemic,COD,1997,0,511,1
Flood,COD,1997,0,35506,1
Epidemic,COG,1997,83,485,1
Drought,ETH,1997,0,986200,1
Flood,ETH,1997,297,65000,1
Flood,ETH,1997,29,22,1
Epidemic,GHA,1997,26,159,1
Epidemic,GMB,1997,120,793,1
Epidemic,GNB,1997,781,22299,1
Drought,KEN,1997,0,1600000,1
Epidemic,KEN,1997,237,13476,1
Epidemic,KEN,1997,140,2360,1
Epidemic,KEN,1997,555,17200,1
Epidemic,KEN,1997,300,0,1
Flood,KEN,1997,86,900000,1
Storm,MDG,1997,140,600000,1
Storm,MDG,1997,34,0,1
Epidemic,MLI,1997,1098,9666,1
Epidemic,MOZ,1997,619,26783,1
Epidemic,MOZ,1997,18,83,1
Epidemic,MOZ,1997,0,335,1
Flood,MOZ,1997,35,400000,1
Storm,MOZ,1997,0,0,1
Drought,MRT,1997,0,21400,1
Epidemic,MWI,1997,0,582,1
Epidemic,MWI,1997,10,40,1
Flood,MWI,1997,0,400000,1
Drought,NER,1997,0,8500,1
Epidemic,NER,1997,251,1908,1
Epidemic,NER,1997,11,248,1
Flood,SDN,1997,8,100000,1
Epidemic,SLE,1997,15,24,1
Epidemic,SLE,1997,36,2000,1
Epidemic,SOM,1997,0,1044,1
Epidemic,SOM,1997,500,0,1
Flood,SOM,1997,0,2000,1
Flood,SOM,1997,2311,1230000,1
Drought,SSA,1997,0,3077100,6
Earthquake,SSA,1997,15,46,1
Epidemic,SSA,1997,9873,289432,34
Flood,SSA,1997,2954,3348704,15
Mass movement (wet),SSA,1997,20,0,1
Storm,SSA,1997,174,600000,3
Wildfire,SSA,1997,0,0,1
Flood,SYC,1997,5,1237,1
Drought,TCD,1997,0,356000,1
Epidemic,TCD,1997,239,2835,1
Epidemic,TZA,1997,2025,35591,1
Epidemic,TZA,1997,304,6759,1
Flood,TZA,1997,46,7104,1
Flood,TZA,1997,37,3028,1
Wildfire,TZA,1997,0,0,1
Epidemic,UGA,1997,0,100000,1
Epidemic,UGA,1997,0,300,1
Flood,UGA,1997,100,153500,1
Mass movement (wet),UGA,1997,20,0,1
Earthquake,ZAF,1997,15,46,1
Flood,ZAF,1997,0,307,1
Drought,AFE,1998,0,206000,5
Epidemic,AFE,1998,7561,103394,22
Flood,AFE,1998,244,2355000,9
Mass movement (wet),AFE,1998,87,2500,1
Storm,AFE,1998,18,160,1
Wildfire,AFE,1998,72,0,2
Drought,AFW,1998,12,30700,3
Epidemic,AFW,1998,1133,13863,11
Flood,AFW,1998,28,919039,12
Wildfire,AFW,1998,3,1500,1
Epidemic,AGO,1998,115,1113,1
Epidemic,BEN,1998,78,527,1
Flood,BEN,1998,0,420000,1
Drought,BFA,1998,0,20700,1
Epidemic,BFA,1998,26,441,1
Flood,CAF,1998,0,9200,1
Epidemic,CMR,1998,126,980,1
Epidemic,CMR,1998,113,1106,1
Epidemic,COD,1998,746,9605,1
Epidemic,COD,1998,32,114,1
Epidemic,COD,1998,115,3962,1
Epidemic,COD,1998,30,0,1
Epidemic,COD,1998,79,203,1
Flood,COG,1998,0,20000,1
Epidemic,COM,1998,40,3200,1
Drought,CPV,1998,0,10000,1
Drought,ETH,1998,0,0,1
Epidemic,GHA,1998,67,1546,1
Drought,GIN,1998,12,0,1
Wildfire,GNB,1998,3,1500,1
Epidemic,KEN,1998,27,1025,1
Flood,KEN,1998,40,200,1
Epidemic,LBR,1998,12,560,1
Flood,LBR,1998,10,5000,1
Flood,MDG,1998,0,20000,1
Flood,MLI,1998,3,1784,1
Flood,MLI,1998,0,4650,1
Drought,MOZ,1998,0,0,1
Epidemic,MOZ,1998,100,600,1
Epidemic,MOZ,1998,109,2000,1
Mass movement (wet),MOZ,1998,87,2500,1
Epidemic,MRT,1998,6,344,1
Flood,MWI,1998,4,15000,1
Drought,NAM,1998,0,25000,1
Flood,NER,1998,0,20000,1
Epidemic,NGA,1998,39,211,1
Flood,NGA,1998,15,7000,1
Flood,NGA,1998,0,100000,1
Epidemic,RWA,1998,55,2951,1
Epidemic,SDN,1998,39,3,1
Epidemic,SDN,1998,1373,0,1
Epidemic,SDN,1998,107,2000,1
Epidemic,SDN,1998,1600,20400,1
Flood,SDN,1998,103,1000000,1
Wildfire,SDN,1998,47,0,1
Epidemic,SEN,1998,372,2709,1
Flood,SEN,1998,0,300000,1
Epidemic,SLE,1998,55,1770,1
Epidemic,SOM,1998,248,6704,1
Epidemic,SOM,1998,233,7860,1
Drought,SSA,1998,12,236700,8
Epidemic,SSA,1998,8694,117257,33
Flood,SSA,1998,272,3274039,21
Mass movement (wet),SSA,1998,87,2500,1
Storm,SSA,1998,18,160,1
Wildfire,SSA,1998,75,1500,3
Flood,TCD,1998,0,1000,1
Epidemic,TGO,1998,239,3669,1
Flood,TGO,1998,0,30405,1
Epidemic,TZA,1998,1871,35824,1
Epidemic,TZA,1998,590,4853,1
Flood,TZA,1998,56,0,1
Flood,TZA,1998,5,4600,1
Drought,UGA,1998,0,126000,1
Epidemic,UGA,1998,30,600,1
Flood,UGA,1998,0,15200,1
Storm,ZAF,1998,18,160,1
Wildfire,ZAF,1998,25,0,1
Flood,ZMB,1998,0,1300000,1
Drought,ZWE,1998,0,55000,1
Epidemic,ZWE,1998,10,42,1
Epidemic,ZWE,1998,12,335,1
Flood,ZWE,1998,36,0,1
Drought,AFE,1999,206,32444545,7
Epidemic,AFE,1999,4272,988356,30
Flood,AFE,1999,138,580396,15
Storm,AFE,1999,26,50590,4
Wildfire,AFE,1999,4,3005,1
Epidemic,AFW,1999,1229,10965,19
Flood,AFW,1999,245,910451,18
Storm,AFW,1999,301,96033,5
Volcanic activity,AFW,1999,0,3010,1
Epidemic,AGO,1999,147,253,1
Epidemic,AGO,1999,41,620,1
Drought,BDI,1999,6,650000,1
Epidemic,BDI,1999,51,616034,1
Epidemic,BDI,1999,29,400,1
Storm,BDI,1999,0,30810,1
Epidemic,BEN,1999,9,241,1
Flood,BEN,1999,3,57469,1
Flood,BFA,1999,6,1560,1
Epidemic,CAF,1999,14,86,1
Flood,CAF,1999,0,12000,1
Flood,CAF,1999,0,33919,1
Epidemic,CMR,1999,14,105,1
Flood,CMR,1999,24,1000,1
Volcanic activity,CMR,1999,0,3010,1
Epidemic,COD,1999,3,72,1
Flood,COD,1999,2,78000,1
Epidemic,COG,1999,15,99,1
Flood,COG,1999,2,42000,1
Epidemic,COM,1999,14,140,1
Drought,ERI,1999,0,2300000,1
Drought,ETH,1999,0,4900000,1
Epidemic,ETH,1999,9,276,1
Flood,ETH,1999,0,6755,1
Flood,ETH,1999,0,500,1
Flood,ETH,1999,13,0,1
Flood,ETH,1999,1,45000,1
Flood,ETH,1999,34,79000,1
Flood,ETH,1999,0,16000,1
Epidemic,GHA,1999,9,231,1
Epidemic,GHA,1999,9,260,1
Epidemic,GHA,1999,6,705,1
Flood,GHA,1999,52,324602,1
Epidemic,GIN,1999,12,123,1
Flood,GMB,1999,53,32000,1
Epidemic,GNB,1999,404,2169,1
Drought,KEN,1999,85,23000000,1
Epidemic,KEN,1999,563,306352,1
Epidemic,KEN,1999,14,786,1
Epidemic,KEN,1999,1237,22432,1
Epidemic,LBR,1999,39,0,1
Epidemic,LSO,1999,28,1862,1
Epidemic,MDG,1999,860,15173,1
Epidemic,MDG,1999,121,3055,1
Flood,MLI,1999,2,2200,1
Flood,MOZ,1999,23,70000,1
Flood,MRT,1999,0,23600,1
Flood,MRT,1999,0,200,1
Storm,MRT,1999,1,177,1
Drought,MUS,1999,0,0,1
Storm,MUS,1999,0,1000,1
Flood,MWI,1999,0,2000,1
Epidemic,NER,1999,10,159,1
Epidemic,NER,1999,39,582,1
Flood,NER,1999,7,12395,1
Flood,NER,1999,7,12000,1
Epidemic,NGA,1999,350,1650,1
Epidemic,NGA,1999,30,0,1
Epidemic,NGA,1999,25,119,1
Epidemic,NGA,1999,22,86,1
Epidemic,NGA,1999,89,1122,1
Flood,NGA,1999,39,90000,1
Flood,NGA,1999,50,2000,1
Flood,NGA,1999,0,25000,1
Storm,NGA,1999,100,0,1
Drought,RWA,1999,0,894545,1
Epidemic,RWA,1999,44,29,1
Epidemic,RWA,1999,27,319,1
Epidemic,RWA,1999,5,140,1
Epidemic,SDN,1999,45,256,1
Epidemic,SDN,1999,210,2811,1
Epidemic,SDN,1999,102,892,1
Flood,SDN,1999,36,100000,1
Flood,SDN,1999,0,82000,1
Flood,SDN,1999,2,23841,1
Flood,SDN,1999,0,75000,1
Storm,SEN,1999,165,0,1
Storm,SEN,1999,22,95853,1
Epidemic,SLE,1999,1,134,1
Epidemic,SLE,1999,132,3094,1
Storm,SLE,1999,13,3,1
Epidemic,SOM,1999,15,175,1
Drought,SSA,1999,206,32444545,7
Epidemic,SSA,1999,5501,999321,49
Flood,SSA,1999,383,1490847,33
Storm,SSA,1999,327,146623,9
Volcanic activity,SSA,1999,0,3010,1
Wildfire,SSA,1999,4,3005,1
Flood,TCD,1999,0,173506,1
Flood,TGO,1999,0,65000,1
Epidemic,TZA,1999,56,529,1
Drought,UGA,1999,115,700000,1
Epidemic,UGA,1999,31,589,1
Epidemic,UGA,1999,91,1616,1
Epidemic,UGA,1999,15,0,1
Flood,ZAF,1999,4,300,1
Flood,ZAF,1999,23,2000,1
Storm,ZAF,1999,21,603,1
Storm,ZAF,1999,5,18177,1
Wildfire,ZAF,1999,4,3005,1
Epidemic,ZMB,1999,23,672,1
Epidemic,ZMB,1999,44,944,1
Epidemic,ZMB,1999,2,140,1
Epidemic,ZMB,1999,393,11327,1
Epidemic,ZWE,1999,32,135,1
Epidemic,ZWE,1999,20,327,1
Drought,AFE,2000,21,3431290,3
Earthquake,AFE,2000,1,791,1
Epidemic,AFE,2000,2628,860653,41
Flood,AFE,2000,1110,5701804,20
Mass movement (wet),AFE,2000,17,165,2
Storm,AFE,2000,186,1117913,8
Wildfire,AFE,2000,0,1255,2
Epidemic,AFW,2000,2605,23028,21
Flood,AFW,2000,24,10159,9
Mass movement (wet),AFW,2000,32,300,2
Storm,AFW,2000,0,1000,1
Epidemic,AGO,2000,18,117,1
Flood,AGO,2000,31,70000,1
Flood,AGO,2000,3,6000,1
Flood,AGO,2000,1,3000,1
Flood,AGO,2000,11,11,1
Mass movement (wet),AGO,2000,13,0,1
Epidemic,BDI,2000,0,8000,1
Epidemic,BDI,2000,0,100,1
Epidemic,BDI,2000,308,722591,1
Flood,BDI,2000,0,500,1
Epidemic,BEN,2000,15,95,1
Epidemic,BEN,2000,36,435,1
Epidemic,BEN,2000,300,7232,1
Flood,BWA,2000,3,138776,1
Epidemic,CAF,2000,108,712,1
Epidemic,CAF,2000,300,1700,1
Epidemic,CAF,2000,40,160,1
Epidemic,CMR,2000,22,65,1
Flood,CMR,2000,3,500,1
Epidemic,COD,2000,16,62,1
Epidemic,COD,2000,10,1,1
Epidemic,COG,2000,24,0,1
Epidemic,ETH,2000,27,100,1
Epidemic,ETH,2000,14,149,1
Epidemic,ETH,2000,51,0,1
Epidemic,ETH,2000,19,855,1
Epidemic,ETH,2000,311,5929,1
Flood,ETH,2000,60,0,1
Flood,ETH,2000,9,30000,1
Mass movement (wet),ETH,2000,4,165,1
Wildfire,ETH,2000,0,5,1
Epidemic,GIN,2000,190,322,1
Epidemic,GMB,2000,21,116,1
Epidemic,KEN,2000,10,40,1
Epidemic,KEN,2000,3,189,1
Epidemic,KEN,2000,16,229,1
Epidemic,KEN,2000,7,221,1
Epidemic,KEN,2000,14,42,1
Epidemic,LBR,2000,3,112,1
Epidemic,LBR,2000,10,0,1
Epidemic,LSO,2000,28,1834,1
Drought,MDG,2000,0,231290,1
Storm,MDG,2000,130,736937,1
Storm,MDG,2000,23,369272,1
Flood,MLI,2000,15,0,1
Epidemic,MOZ,2000,11,1810,1
Epidemic,MOZ,2000,0,16773,1
Flood,MOZ,2000,800,4500000,1
Storm,MOZ,2000,17,0,1
Storm,MOZ,2000,1,304,1
Storm,MOZ,2000,9,750,1
Storm,MOZ,2000,5,350,1
Epidemic,MWI,2000,83,3323,1
Flood,MWI,2000,0,20000,1
Epidemic,NAM,2000,14,58,1
Flood,NAM,2000,0,5000,1
Epidemic,NER,2000,128,1067,1
Epidemic,NER,2000,15,63,1
Epidemic,NER,2000,47,21,1
Flood,NER,2000,2,4159,1
Epidemic,NGA,2000,12,0,1
Epidemic,NGA,2000,60,40,1
Epidemic,NGA,2000,27,1215,1
Flood,NGA,2000,0,250,1
Flood,NGA,2000,4,1000,1
Flood,NGA,2000,0,750,1
Flood,NGA,2000,0,2000,1
Flood,NGA,2000,0,500,1
Flood,NGA,2000,0,1000,1
Mass movement (wet),NGA,2000,17,300,1
Mass movement (wet),NGA,2000,15,0,1
Storm,NGA,2000,0,1000,1
Epidemic,RWA,2000,10,164,1
Drought,SDN,2000,0,2000000,1
Epidemic,SDN,2000,186,2363,1
Epidemic,SLE,2000,38,0,1
Drought,SOM,2000,21,1200000,1
Epidemic,SOM,2000,230,2232,1
Epidemic,SOM,2000,54,0,1
Epidemic,SOM,2000,390,0,1
Epidemic,SOM,2000,14,258,1
Flood,SOM,2000,0,3500,1
Flood,SOM,2000,0,220000,1
Flood,SOM,2000,0,150000,1
Drought,SSA,2000,21,3431290,3
Earthquake,SSA,2000,1,791,1
Epidemic,SSA,2000,5233,883681,62
Flood,SSA,2000,1134,5711963,29
Mass movement (wet),SSA,2000,49,465,4
Storm,SSA,2000,186,1118913,9
Wildfire,SSA,2000,0,1255,2
Epidemic,SWZ,2000,32,1449,1
Flood,SWZ,2000,0,272000,1
Epidemic,TCD,2000,602,4500,1
Epidemic,TCD,2000,607,5173,1
Earthquake,TZA,2000,1,791,1
Epidemic,TZA,2000,16,254,1
Epidemic,TZA,2000,4,114,1
Epidemic,TZA,2000,8,200,1
Epidemic,TZA,2000,9,330,1
Flood,TZA,2000,36,1817,1
Epidemic,UGA,2000,22,281,1
Epidemic,UGA,2000,13,19,1
Epidemic,UGA,2000,224,423,1
Storm,UGA,2000,0,10000,1
Epidemic,ZAF,2000,181,86107,1
Flood,ZAF,2000,83,200,1
Flood,ZAF,2000,3,3000,1
Storm,ZAF,2000,1,300,1
Wildfire,ZAF,2000,0,1250,1
Epidemic,ZMB,2000,0,123,1
Epidemic,ZMB,2000,163,1101,1
Flood,ZMB,2000,0,12000,1
Epidemic,ZWE,2000,93,1675,1
Epidemic,ZWE,2000,11,769,1
Epidemic,ZWE,2000,8,368,1
Flood,ZWE,2000,70,266000,1
Drought,AFE,2001,58,7070000,5
Earthquake,AFE,2001,0,700,1
Epidemic,AFE,2001,2692,74370,25
Flood,AFE,2001,285,2148598,21
Mass movement (wet),AFE,2001,36,3516,3
Storm,AFE,2001,15,2641,4
Wildfire,AFE,2001,31,0,2
Drought,AFW,2001,0,5384558,6
Epidemic,AFW,2001,5496,92799,28
Flood,AFW,2001,358,657955,11
Storm,AFW,2001,3,3000,1
Drought,AGO,2001,58,0,1
Epidemic,AGO,2001,30,332,1
Flood,AGO,2001,48,39928,1
Epidemic,BEN,2001,57,2119,1
Epidemic,BEN,2001,21,109,1
Epidemic,BEN,2001,300,7532,1
Drought,BFA,2001,0,0,1
Epidemic,BFA,2001,1525,9372,1
Epidemic,BFA,2001,6,308,1
Epidemic,BFA,2001,1447,11140,1
Epidemic,CAF,2001,343,1473,1
Storm,CAF,2001,3,3000,1
Epidemic,CIV,2001,21,203,1
Epidemic,CIV,2001,175,2977,1
Drought,CMR,2001,0,0,1
Epidemic,CMR,2001,28,387,1
Epidemic,CMR,2001,3,155,1
Flood,CMR,2001,30,1500,1
Epidemic,COD,2001,8,677,1
Epidemic,COD,2001,66,1488,1
Epidemic,COD,2001,104,893,1
Epidemic,COD,2001,41,384,1
Epidemic,COD,2001,72,851,1
Epidemic,COD,2001,20,243,1
Epidemic,COD,2001,502,6099,1
Epidemic,COD,2001,25,459,1
Flood,COD,2001,50,26,1
Flood,COD,2001,0,13000,1
Mass movement (wet),COD,2001,12,0,1
Epidemic,COG,2001,19,13,1
Epidemic,ETH,2001,311,5955,1
Epidemic,ETH,2001,118,2211,1
Flood,ETH,2001,5,31000,1
Flood,ETH,2001,0,6000,1
Flood,ETH,2001,0,2500,1
Epidemic,GAB,2001,50,10,1
Epidemic,GHA,2001,0,733,1
Epidemic,GHA,2001,12,408,1
Flood,GHA,2001,12,144025,1
Epidemic,GIN,2001,12,143,1
Flood,GIN,2001,9,220000,1
Flood,GMB,2001,1,250,1
Epidemic,KEN,2001,9,102,1
Epidemic,KEN,2001,14,222,1
Epidemic,KEN,2001,12,24,1
Epidemic,KEN,2001,5,395,1
Storm,LSO,2001,0,1000,1
Storm,LSO,2001,1,1001,1
Drought,MLI,2001,0,0,1
Flood,MLI,2001,2,3500,1
Drought,MOZ,2001,0,100000,1
Epidemic,MOZ,2001,7,611,1
Flood,MOZ,2001,79,549326,1
Flood,MOZ,2001,0,200000,1
Drought,MRT,2001,0,1000000,1
Flood,MRT,2001,0,3000,1
Epidemic,MWI,2001,20,1500,1
Epidemic,MWI,2001,502,17352,1
Epidemic,MWI,2001,609,21414,1
Flood,MWI,2001,59,500000,1
Flood,MWI,2001,0,8750,1
Drought,NAM,2001,0,0,1
Epidemic,NAM,2001,134,12098,1
Drought,NER,2001,0,3584558,1
Epidemic,NER,2001,321,3693,1
Epidemic,NER,2001,237,44276,1
Epidemic,NER,2001,15,98,1
Flood,NER,2001,4,20000,1
Epidemic,NGA,2001,16,1,1
Epidemic,NGA,2001,340,0,1
Epidemic,NGA,2001,84,340,1
Epidemic,NGA,2001,24,125,1
Epidemic,NGA,2001,80,2170,1
Flood,NGA,2001,0,2000,1
Flood,NGA,2001,0,3852,1
Flood,NGA,2001,200,84065,1
Flood,RWA,2001,10,0,1
Flood,RWA,2001,2,3000,1
Flood,SDN,2001,3,97000,1
Epidemic,SLE,2001,12,3,1
Epidemic,SOM,2001,33,111,1
Flood,SOM,2001,0,6500,1
Drought,SSA,2001,58,12454558,11
Earthquake,SSA,2001,0,700,1
Epidemic,SSA,2001,8188,167169,53
Flood,SSA,2001,643,2806553,32
Mass movement (wet),SSA,2001,36,3516,3
Storm,SSA,2001,18,5641,5
Wildfire,SSA,2001,31,0,2
Drought,SWZ,2001,0,970000,1
Drought,TCD,2001,0,800000,1
Epidemic,TCD,2001,113,3444,1
Flood,TCD,2001,100,175763,1
Epidemic,TGO,2001,187,976,1
Epidemic,TGO,2001,48,591,1
Earthquake,TZA,2001,0,700,1
Epidemic,TZA,2001,3,103,1
Epidemic,TZA,2001,22,412,1
Flood,TZA,2001,5,200,1
Mass movement (wet),TZA,2001,13,150,1
Epidemic,UGA,2001,14,9,1
Flood,UGA,2001,1,300,1
Flood,UGA,2001,0,500,1
Mass movement (wet),UGA,2001,11,3366,1
Flood,ZAF,2001,0,42356,1
Flood,ZAF,2001,5,312,1
Storm,ZAF,2001,14,10,1
Storm,ZAF,2001,0,630,1
Wildfire,ZAF,2001,20,0,1
Wildfire,ZAF,2001,11,0,1
Epidemic,ZMB,2001,11,425,1
Flood,ZMB,2001,5,617900,1
Drought,ZWE,2001,0,6000000,1
Flood,ZWE,2001,13,30000,1
Drought,AFE,2002,588,5529435,6
Earthquake,AFE,2002,47,3643,2
Epidemic,AFE,2002,3827,583375,28
Flood,AFE,2002,267,710948,17
Mass movement (wet),AFE,2002,16,0,1
Storm,AFE,2002,84,641283,11
Volcanic activity,AFE,2002,200,110400,1
Wildfire,AFE,2002,3,1500,1
Drought,AFW,2002,0,414000,4
Epidemic,AFW,2002,1001,11005,21
Extreme temperature,AFW,2002,60,0,1
Flood,AFW,2002,59,284419,7
Storm,AFW,2002,4,1253,1
Wildfire,AFW,2002,1,750,1
Epidemic,BDI,2002,13,781,1
Epidemic,BDI,2002,6,448,1
Epidemic,BDI,2002,68,934,1
Flood,BDI,2002,0,6000,1
Flood,BDI,2002,0,2000,1
Epidemic,BEN,2002,50,452,1
Epidemic,CAF,2002,6,727,1
Wildfire,CAF,2002,1,750,1
Epidemic,CIV,2002,43,244,1
Epidemic,CIV,2002,19,562,1
Epidemic,CIV,2002,15,55,1
Epidemic,COD,2002,39,66,1
Epidemic,COD,2002,24,4000,1
Epidemic,COD,2002,67,2636,1
Epidemic,COD,2002,41,353,1
Epidemic,COD,2002,18,1245,1
Epidemic,COD,2002,17,57,1
Epidemic,COD,2002,0,140,1
Epidemic,COD,2002,2000,500000,1
Epidemic,COD,2002,296,30878,1
Flood,COD,2002,40,2540,1
Volcanic activity,COD,2002,200,110400,1
Epidemic,COG,2002,128,15,1
Flood,COG,2002,0,53000,1
Drought,CPV,2002,0,30000,1
Epidemic,ETH,2002,12,0,1
Flood,ETH,2002,22,4000,1
Flood,GHA,2002,0,200,1
Flood,GHA,2002,4,2000,1
Epidemic,GIN,2002,23,123,1
Drought,GMB,2002,0,0,1
Drought,GNB,2002,0,100000,1
Flood,KEN,2002,53,150008,1
Flood,KEN,2002,14,20000,1
Flood,KEN,2002,12,2000,1
Flood,KEN,2002,6,3000,1
Mass movement (wet),KEN,2002,16,0,1
Epidemic,LBR,2002,0,661,1
Drought,LSO,2002,0,500000,1
Drought,MDG,2002,0,600000,1
Epidemic,MDG,2002,671,21975,1
Storm,MDG,2002,2,1900,1
Storm,MDG,2002,20,526200,1
Epidemic,MLI,2002,33,282,1
Flood,MLI,2002,2,22519,1
Drought,MOZ,2002,9,600000,1
Epidemic,MOZ,2002,17,2028,1
Flood,MOZ,2002,0,500,1
Storm,MOZ,2002,3,4017,1
Flood,MRT,2002,25,27500,1
Storm,MUS,2002,3,1050,1
Drought,MWI,2002,500,2829435,1
Epidemic,MWI,2002,175,0,1
Epidemic,MWI,2002,41,773,1
Flood,MWI,2002,1,150000,1
Flood,MWI,2002,8,246340,1
Drought,NAM,2002,0,345000,1
Epidemic,NER,2002,308,3210,1
Epidemic,NER,2002,8,96,1
Storm,NER,2002,4,1253,1
Epidemic,NGA,2002,120,2880,1
Epidemic,NGA,2002,14,100,1
Epidemic,NGA,2002,72,750,1
Epidemic,NGA,2002,14,0,1
Epidemic,NGA,2002,11,9,1
Epidemic,NGA,2002,12,164,1
Epidemic,NGA,2002,12,0,1
Extreme temperature,NGA,2002,60,0,1
Flood,NGA,2002,0,200,1
Earthquake,RWA,2002,45,1643,1
Epidemic,RWA,2002,83,636,1
Flood,RWA,2002,69,20000,1
Epidemic,SDN,2002,49,281,1
Epidemic,SDN,2002,0,1000,1
Flood,SDN,2002,0,100000,1
Storm,SDN,2002,33,0,1
Drought,SEN,2002,0,284000,1
Epidemic,SEN,2002,7,121,1
Epidemic,SEN,2002,11,60,1
Flood,SEN,2002,28,179000,1
Epidemic,SOM,2002,30,0,1
Epidemic,SOM,2002,63,1191,1
Drought,SSA,2002,588,5943435,10
Earthquake,SSA,2002,47,3643,2
Epidemic,SSA,2002,4828,594380,49
Extreme temperature,SSA,2002,60,0,1
Flood,SSA,2002,326,995367,24
Mass movement (wet),SSA,2002,16,0,1
Storm,SSA,2002,88,642536,12
Volcanic activity,SSA,2002,200,110400,1
Wildfire,SSA,2002,4,2250,2
