Disaster Type,ISO,Year,Total Deaths,Total Affected,Number of Events
Storm,SYC,2002,0,6800,1
Epidemic,TGO,2002,95,494,1
Earthquake,TZA,2002,2,2000,1
Epidemic,TZA,2002,9,149,1
Flood,TZA,2002,9,1200,1
Drought,UGA,2002,79,655000,1
Flood,UGA,2002,0,100,1
Flood,UGA,2002,17,760,1
Storm,UGA,2002,0,100,1
Epidemic,ZAF,2002,11,256,1
Epidemic,ZAF,2002,1,169,1
Epidemic,ZAF,2002,72,12927,1
Flood,ZAF,2002,16,2500,1
Storm,ZAF,2002,0,150,1
Storm,ZAF,2002,0,1000,1
Storm,ZAF,2002,22,100000,1
Storm,ZAF,2002,1,66,1
Wildfire,ZAF,2002,3,1500,1
Epidemic,ZWE,2002,4,102,1
Epidemic,ZWE,2002,0,350,1
Drought,AFE,2003,9,15619500,5
Epidemic,AFE,2003,1232,49770,12
Flood,AFE,2003,296,1108551,26
Storm,AFE,2003,136,209233,9
Epidemic,AFW,2003,1499,31341,12
Flood,AFW,2003,40,291129,8
Mass movement (wet),AFW,2003,20,100,1
Storm,AFW,2003,3,8019,1
Flood,AGO,2003,9,600,1
Flood,AGO,2003,6,225,1
Drought,BDI,2003,0,0,1
Epidemic,BDI,2003,6,230,1
Epidemic,BEN,2003,3,265,1
Epidemic,BFA,2003,1058,7146,1
Flood,BFA,2003,0,12120,1
Epidemic,CAF,2003,23,379,1
Flood,CAF,2003,0,240,1
Mass movement (wet),CMR,2003,20,100,1
Epidemic,COD,2003,380,13072,1
Epidemic,COD,2003,369,7145,1
Epidemic,COD,2003,37,184,1
Flood,COD,2003,0,600,1
Flood,COD,2003,1,881,1
Storm,COD,2003,17,22500,1
Storm,COD,2003,11,73,1
Epidemic,COG,2003,29,2,1
Storm,COM,2003,0,300,1
Flood,ERI,2003,0,0,1
Drought,ETH,2003,0,12600000,1
Flood,ETH,2003,119,110000,1
Epidemic,GIN,2003,24,43,1
Storm,GMB,2003,3,8019,1
Flood,GNB,2003,0,0,1
Flood,KEN,2003,40,60000,1
Flood,KEN,2003,0,300,1
Epidemic,LBR,2003,0,17561,1
Epidemic,LBR,2003,0,1857,1
Flood,MDG,2003,16,23370,1
Storm,MDG,2003,0,500,1
Storm,MDG,2003,89,162086,1
Storm,MDG,2003,0,164,1
Epidemic,MLI,2003,106,1216,1
Flood,MLI,2003,0,10000,1
Drought,MOZ,2003,9,119500,1
Epidemic,MOZ,2003,14,2798,1
Epidemic,MOZ,2003,31,4124,1
Epidemic,MOZ,2003,85,15237,1
Epidemic,MOZ,2003,29,1975,1
Flood,MOZ,2003,4,100003,1
Flood,MOZ,2003,32,400000,1
Flood,MOZ,2003,2,15000,1
Storm,MOZ,2003,11,23010,1
Flood,MRT,2003,9,21000,1
Flood,MWI,2003,8,18500,1
Flood,MWI,2003,4,1000,1
Flood,NAM,2003,2,12000,1
Epidemic,NER,2003,195,1861,1
Flood,NER,2003,7,30000,1
Flood,NGA,2003,16,210000,1
Drought,RWA,2003,0,1000000,1
Flood,RWA,2003,0,7016,1
Epidemic,SDN,2003,27,178,1
Flood,SDN,2003,20,325056,1
Flood,SEN,2003,8,7769,1
Epidemic,SLE,2003,10,90,1
Flood,SOM,2003,0,0,1
Flood,SOM,2003,1,300,1
Drought,SSA,2003,9,15619500,5
Epidemic,SSA,2003,2731,81111,24
Flood,SSA,2003,336,1399680,34
Mass movement (wet),SSA,2003,20,100,1
Storm,SSA,2003,139,217252,10
Epidemic,TCD,2003,11,131,1
Epidemic,TGO,2003,40,790,1
Drought,TZA,2003,0,1900000,1
Flood,TZA,2003,0,2000,1
Epidemic,UGA,2003,35,242,1
Flood,UGA,2003,5,1500,1
Flood,UGA,2003,20,700,1
Flood,ZAF,2003,1,500,1
Storm,ZAF,2003,0,600,1
Epidemic,ZMB,2003,179,3835,1
Flood,ZMB,2003,0,10000,1
Flood,ZMB,2003,4,1000,1
Epidemic,ZWE,2003,40,750,1
Flood,ZWE,2003,2,18000,1
Storm,ZWE,2003,8,0,1
Drought,AFE,2004,80,17779000,5
Earthquake,AFE,2004,315,110033,5
Epidemic,AFE,2004,1153,55287,12
Flood,AFE,2004,84,635571,15
Storm,AFE,2004,395,1047929,4
Epidemic,AFW,2004,1224,35134,15
Flood,AFW,2004,110,43602,8
Storm,AFW,2004,4,7137,2
Wildfire,AFW,2004,0,777,1
Drought,AGO,2004,0,25000,1
Epidemic,AGO,2004,329,45,1
Flood,AGO,2004,27,331700,1
Flood,AGO,2004,0,0,1
Flood,AGO,2004,1,2000,1
Earthquake,BDI,2004,3,120,1
Flood,BDI,2004,0,10000,1
Storm,BDI,2004,0,500,1
Storm,BDI,2004,0,15000,1
Epidemic,BFA,2004,527,2783,1
Flood,BWA,2004,0,4960,1
Flood,CAF,2004,3,12702,1
Epidemic,CMR,2004,46,2924,1
Epidemic,COD,2004,300,0,1
Epidemic,COD,2004,77,2599,1
Epidemic,COD,2004,58,984,1
Epidemic,COD,2004,214,42564,1
Epidemic,COD,2004,57,73,1
Flood,ERI,2004,0,7013,1
Epidemic,GAB,2004,1,100,1
Epidemic,GIN,2004,100,1092,1
Wildfire,GIN,2004,0,777,1
Storm,GMB,2004,2,6137,1
Epidemic,GNB,2004,3,199,1
Flood,GNB,2004,3,1000,1
Epidemic,GNQ,2004,15,946,1
Drought,KEN,2004,80,2300000,1
Earthquake,KEN,2004,1,0,1
Epidemic,KEN,2004,8,141,1
Flood,KEN,2004,4,2000,1
Flood,KEN,2004,50,10000,1
Storm,MDG,2004,32,44290,1
Storm,MDG,2004,363,988139,1
Flood,NAM,2004,0,5000,1
Flood,NAM,2004,0,20000,1
Epidemic,NER,2004,149,20000,1
Epidemic,NER,2004,5,132,1
Epidemic,NGA,2004,46,281,1
Epidemic,NGA,2004,76,1316,1
Epidemic,NGA,2004,50,300,1
Flood,NGA,2004,0,1000,1
Flood,NGA,2004,4,300,1
Flood,NGA,2004,0,15000,1
Flood,NGA,2004,65,10600,1
Flood,NGA,2004,25,3000,1
Epidemic,RWA,2004,4,540,1
Epidemic,SDN,2004,11,1340,1
Epidemic,SDN,2004,87,6774,1
Epidemic,SEN,2004,6,861,1
Storm,SEN,2004,2,1000,1
Epidemic,SLE,2004,56,633,1
Flood,SLE,2004,10,0,1
Drought,SOM,2004,0,200000,1
Earthquake,SOM,2004,298,105083,1
Flood,SOM,2004,0,1500,1
Drought,SSA,2004,80,17779000,5
Earthquake,SSA,2004,315,110033,5
Epidemic,SSA,2004,2377,90421,27
Flood,SSA,2004,194,679173,23
Storm,SSA,2004,399,1055066,6
Wildfire,SSA,2004,0,777,1
Earthquake,SYC,2004,3,4830,1
Epidemic,TCD,2004,123,2895,1
Epidemic,TCD,2004,21,672,1
Drought,TZA,2004,0,254000,1
Earthquake,TZA,2004,10,0,1
Epidemic,UGA,2004,3,53,1
Flood,UGA,2004,0,20000,1
Flood,UGA,2004,0,10000,1
Drought,ZAF,2004,0,15000000,1
Epidemic,ZAF,2004,5,174,1
Flood,ZAF,2004,0,15000,1
Flood,ZMB,2004,2,196398,1
Drought,AFE,2005,149,16564000,9
Earthquake,AFE,2005,10,6563,3
Epidemic,AFE,2005,1051,27941,20
Flood,AFE,2005,301,628420,20
Storm,AFE,2005,97,14532,4
Volcanic activity,AFE,2005,1,293000,3
Drought,AFW,2005,0,4000000,2
Epidemic,AFW,2005,1924,88376,19
Flood,AFW,2005,84,104169,10
Flood,AGO,2005,0,10000,1
Drought,BDI,2005,120,2150000,1
Flood,BDI,2005,0,5000,1
Epidemic,BEN,2005,4,206,1
Epidemic,BFA,2005,9,606,1
Flood,CAF,2005,1,23805,1
Epidemic,CIV,2005,40,210,1
Epidemic,CMR,2005,42,1400,1
Flood,CMR,2005,2,0,1
Earthquake,COD,2005,6,1505,1
Epidemic,COD,2005,34,2152,1
Epidemic,COD,2005,29,1420,1
Epidemic,COD,2005,38,1300,1
Storm,COD,2005,8,5389,1
Epidemic,COG,2005,10,2,1
Flood,COG,2005,1,2000,1
Epidemic,COM,2005,0,1358,1
Volcanic activity,COM,2005,0,39000,1
Volcanic activity,COM,2005,1,245000,1
Drought,ETH,2005,0,2600000,1
Epidemic,ETH,2005,40,433,1
Epidemic,ETH,2005,34,531,1
Flood,ETH,2005,156,235418,1
Flood,ETH,2005,42,0,1
Flood,ETH,2005,0,7000,1
Flood,ETH,2005,13,0,1
Volcanic activity,ETH,2005,0,9000,1
Epidemic,GHA,2005,40,2248,1
Epidemic,GIN,2005,72,1884,1
Epidemic,GNB,2005,399,25111,1
Drought,KEN,2005,27,3500000,1
Epidemic,KEN,2005,12,45,1
Epidemic,KEN,2005,41,1600,1
Flood,KEN,2005,1,25000,1
Flood,KEN,2005,5,10000,1
Flood,KEN,2005,20,1200,1
Epidemic,LBR,2005,29,674,1
Drought,MDG,2005,0,14000,1
Flood,MDG,2005,25,58717,1
Flood,MDG,2005,4,900,1
Storm,MDG,2005,78,7985,1
Drought,MLI,2005,0,1000000,1
Epidemic,MLI,2005,20,138,1
Epidemic,MLI,2005,23,30,1
Flood,MLI,2005,0,125,1
Flood,MLI,2005,0,1735,1
Drought,MOZ,2005,0,1400000,1
Flood,MOZ,2005,0,18825,1
Flood,MOZ,2005,16,29012,1
Epidemic,MRT,2005,55,2585,1
Flood,MRT,2005,0,7500,1
Drought,MWI,2005,0,5100000,1
Flood,MWI,2005,1,44500,1
Storm,MWI,2005,11,8,1
Drought,NER,2005,0,3000000,1
Epidemic,NER,2005,44,387,1
Epidemic,NGA,2005,46,200,1
Epidemic,NGA,2005,561,23575,1
Epidemic,NGA,2005,100,0,1
Epidemic,NGA,2005,12,98,1
Flood,NGA,2005,0,1000,1
Flood,NGA,2005,60,3004,1
Epidemic,SDN,2005,124,3579,1
Epidemic,SDN,2005,144,439,1
Epidemic,SDN,2005,382,3436,1
Flood,SDN,2005,5,156000,1
Flood,SDN,2005,0,4780,1
Epidemic,SEN,2005,303,23022,1
Flood,SEN,2005,0,50000,1
Flood,SLE,2005,20,15000,1
Drought,SOM,2005,2,0,1
Epidemic,SOM,2005,13,0,1
Epidemic,SOM,2005,0,199,1
Flood,SOM,2005,5,5020,1
Flood,SOM,2005,7,2500,1
Drought,SSA,2005,149,20564000,11
Earthquake,SSA,2005,10,6563,3
Epidemic,SSA,2005,2975,116317,39
Flood,SSA,2005,385,732589,30
Storm,SSA,2005,97,14532,4
Volcanic activity,SSA,2005,1,293000,3
Epidemic,STP,2005,25,1349,1
Storm,SWZ,2005,0,1150,1
Epidemic,TCD,2005,115,6000,1
Earthquake,TZA,2005,2,5000,1
Epidemic,TZA,2005,6,576,1
Flood,TZA,2005,1,10548,1
Drought,UGA,2005,0,600000,1
Epidemic,UGA,2005,10,426,1
Epidemic,UGA,2005,11,300,1
Earthquake,ZAF,2005,2,58,1
Drought,ZMB,2005,0,1200000,1
Epidemic,ZMB,2005,21,7615,1
Flood,ZMB,2005,0,4000,1
Epidemic,ZWE,2005,14,203,1
Epidemic,ZWE,2005,73,980,1
Drought,AFE,2006,0,3700000,1
Earthquake,AFE,2006,4,1476,1
Epidemic,AFE,2006,5233,173947,41
Flood,AFE,2006,1338,1951614,38
Mass movement (wet),AFE,2006,24,2000,1
Storm,AFE,2006,8,89622,5
Volcanic activity,AFE,2006,0,0,1
Drought,AFW,2006,0,57000,2
Epidemic,AFW,2006,1096,12332,10
Flood,AFW,2006,110,104901,13
Epidemic,AGO,2006,2354,57570,1
Epidemic,AGO,2006,68,0,1
Flood,AGO,2006,0,225,1
Flood,BDI,2006,1,1200,1
Flood,BDI,2006,9,2000,1
Flood,BDI,2006,1,5000,1
Flood,BDI,2006,11,1000,1
Flood,BDI,2006,0,1500,1
Flood,BDI,2006,0,4105,1
Storm,BDI,2006,0,1505,1
Epidemic,BFA,2006,784,7402,1
Flood,BFA,2006,0,15610,1
Flood,BFA,2006,0,10000,1
Epidemic,BWA,2006,470,22264,1
Epidemic,CIV,2006,40,90,1
Epidemic,CIV,2006,2,361,1
Epidemic,COD,2006,34,770,1
Epidemic,COD,2006,13,948,1
Epidemic,COD,2006,20,16,1
Epidemic,COD,2006,19,81,1
Epidemic,COD,2006,42,584,1
Epidemic,COD,2006,13,341,1
Epidemic,COD,2006,10,246,1
Flood,COD,2006,0,3870,1
Flood,COD,2006,1,5500,1
Flood,COD,2006,0,3600,1
Storm,COD,2006,3,75066,1
Epidemic,COG,2006,50,3030,1
Flood,COG,2006,6,5000,1
Epidemic,COM,2006,0,924,1
Volcanic activity,COM,2006,0,0,1
Epidemic,ETH,2006,132,10966,1
Epidemic,ETH,2006,219,21882,1
Flood,ETH,2006,0,10000,1
Flood,ETH,2006,498,10096,1
Flood,ETH,2006,5,450,1
Flood,ETH,2006,364,8000,1
Flood,ETH,2006,2,38000,1
Flood,ETH,2006,2,6000,1
Flood,ETH,2006,80,361600,1
Epidemic,GIN,2006,18,125,1
Epidemic,GIN,2006,111,173,1
Flood,GIN,2006,0,1200,1
Drought,GNB,2006,0,32000,1
Epidemic,KEN,2006,15,59,1
Epidemic,KEN,2006,13,0,1
Epidemic,KEN,2006,155,529,1
Flood,KEN,2006,60,17300,1
Flood,KEN,2006,8,13000,1
Flood,KEN,2006,30,30000,1
Flood,KEN,2006,114,723000,1
Storm,MDG,2006,3,6212,1
Storm,MDG,2006,1,304,1
Drought,MLI,2006,0,25000,1
Epidemic,MLI,2006,9,151,1
Flood,MLI,2006,1,1000,1
Earthquake,MOZ,2006,4,1476,1
Epidemic,MOZ,2006,27,5692,1
Flood,MRT,2006,7,1619,1
Flood,MRT,2006,0,9000,1
Epidemic,MUS,2006,0,2553,1
Epidemic,MWI,2006,20,852,1
Flood,MWI,2006,3,8000,1
Flood,MWI,2006,5,8000,1
Epidemic,NAM,2006,10,47,1
Flood,NAM,2006,0,200,1
Flood,NAM,2006,5,2100,1
Epidemic,NER,2006,44,570,1
Epidemic,NER,2006,18,214,1
Flood,NER,2006,4,46472,1
Flood,NGA,2006,0,2000,1
Flood,NGA,2006,0,10000,1
Flood,NGA,2006,40,1000,1
Epidemic,RWA,2006,35,300,1
Mass movement (wet),RWA,2006,24,2000,1
Epidemic,SDN,2006,24,554,1
Epidemic,SDN,2006,476,15711,1
Epidemic,SDN,2006,196,5757,1
Epidemic,SDN,2006,16,231,1
Epidemic,SDN,2006,430,6516,1
Flood,SDN,2006,0,150000,1
Flood,SDN,2006,27,6000,1
Flood,SDN,2006,0,11000,1
Epidemic,SOM,2006,12,80,1
Epidemic,SOM,2006,20,0,1
Epidemic,SOM,2006,21,0,1
Epidemic,SOM,2006,40,5733,1
Epidemic,SOM,2006,51,63,1
Flood,SOM,2006,5,2000,1
Flood,SOM,2006,5,30000,1
Flood,SOM,2006,52,299000,1
Flood,SOM,2006,35,155500,1
Drought,SSA,2006,0,3757000,3
Earthquake,SSA,2006,4,1476,1
Epidemic,SSA,2006,6329,186279,51
Flood,SSA,2006,1448,2056515,51
Mass movement (wet),SSA,2006,24,2000,1
Storm,SSA,2006,8,89622,5
Volcanic activity,SSA,2006,0,0,1
Storm,SWZ,2006,1,6535,1
Epidemic,SYC,2006,0,5461,1
Epidemic,TCD,2006,20,216,1
Flood,TCD,2006,52,0,1
Flood,TGO,2006,0,2000,1
Drought,TZA,2006,0,3700000,1
Epidemic,TZA,2006,15,300,1
Epidemic,TZA,2006,50,106,1
Epidemic,TZA,2006,5,820,1
Epidemic,TZA,2006,0,184,1
Flood,TZA,2006,0,19000,1
Flood,TZA,2006,0,2528,1
Epidemic,UGA,2006,43,403,1
Epidemic,UGA,2006,100,3649,1
Epidemic,UGA,2006,49,551,1
Epidemic,UGA,2006,11,1099,1
Flood,UGA,2006,3,1680,1
Flood,UGA,2006,0,4000,1
Flood,ZAF,2006,6,4160,1
Flood,ZAF,2006,6,3000,1
Epidemic,ZMB,2006,5,105,1
Drought,AFE,2007,0,4025000,5
Epidemic,AFE,2007,2841,87711,17
Extreme temperature,AFE,2007,22,0,1
Flood,AFE,2007,527,3922751,33
Mass movement (wet),AFE,2007,20,6,1
Storm,AFE,2007,93,385281,5
Volcanic activity,AFE,2007,5,2000,1
Wildfire,AFE,2007,28,3100,2
Epidemic,AFW,2007,1826,44050,6
Flood,AFW,2007,311,1127003,23
Storm,AFW,2007,14,3645,2
Epidemic,AGO,2007,515,17875,1
Epidemic,AGO,2007,0,468,1
Flood,AGO,2007,0,6000,1
Flood,AGO,2007,105,40000,1
Flood,BDI,2007,4,23000,1
Flood,BDI,2007,1,2701,1
Flood,BEN,2007,10,10884,1
Epidemic,BFA,2007,1490,20765,1
Flood,BFA,2007,52,121043,1
Flood,CAF,2007,1,7812,1
Epidemic,CIV,2007,30,150,1
Flood,CIV,2007,0,2000,1
Flood,CMR,2007,8,10296,1
Epidemic,COD,2007,6,47,1
Epidemic,COD,2007,166,372,1
Flood,COD,2007,32,1600,1
Flood,COG,2007,0,25000,1
Epidemic,COM,2007,29,1490,1
Flood,ETH,2007,0,5800,1
Flood,ETH,2007,17,239586,1
Volcanic activity,ETH,2007,5,2000,1
Epidemic,GAB,2007,0,17900,1
Flood,GHA,2007,56,332600,1
Epidemic,GIN,2007,90,2410,1
Flood,GIN,2007,0,20685,1
Flood,GMB,2007,0,300,1
Flood,KEN,2007,2,651,1
Flood,KEN,2007,13,40000,1
Flood,KEN,2007,4,2000,1
Mass movement (wet),KEN,2007,20,6,1
Flood,LBR,2007,1,17000,1
Storm,LBR,2007,0,3500,1
Drought,LSO,2007,0,475000,1
Flood,MDG,2007,7,33000,1
Storm,MDG,2007,1,7313,1
Storm,MDG,2007,80,215198,1
Flood,MLI,2007,9,47255,1
Flood,MLI,2007,9,41603,1
Drought,MOZ,2007,0,520000,1
Epidemic,MOZ,2007,78,7547,1
Flood,MOZ,2007,29,285000,1
Flood,MOZ,2007,5,3500,1
Flood,MOZ,2007,20,113535,1
Flood,MOZ,2007,0,0,1
Storm,MOZ,2007,10,162770,1
Flood,MRT,2007,2,53620,1
Flood,MRT,2007,1,500,1
Storm,MUS,2007,2,0,1
Drought,MWI,2007,0,520000,1
Flood,MWI,2007,2,17719,1
Flood,MWI,2007,0,2000,1
Flood,MWI,2007,0,180246,1
Flood,MWI,2007,0,2000,1
Epidemic,NAM,2007,7,250,1
Flood,NAM,2007,7,15000,1
Flood,NER,2007,7,57274,1
Epidemic,NGA,2007,200,0,1
Flood,NGA,2007,68,50000,1
Flood,NGA,2007,17,0,1
Flood,NGA,2007,6,5000,1
Flood,RWA,2007,10,500,1
Flood,RWA,2007,20,4000,1
Epidemic,SDN,2007,58,890,1
Epidemic,SDN,2007,430,6516,1
Epidemic,SDN,2007,96,233,1
Flood,SDN,2007,150,565335,1
Epidemic,SEN,2007,16,2825,1
Flood,SEN,2007,8,5300,1
Flood,SLE,2007,0,4500,1
Epidemic,SOM,2007,1133,35687,1
Flood,SOM,2007,4,8000,1
Flood,SOM,2007,21,2012,1
Drought,SSA,2007,0,4025000,5
Epidemic,SSA,2007,4667,131761,23
Extreme temperature,SSA,2007,22,0,1
Flood,SSA,2007,838,5049754,56
Mass movement (wet),SSA,2007,20,6,1
Storm,SSA,2007,107,388926,7
Volcanic activity,SSA,2007,5,2000,1
Wildfire,SSA,2007,28,3100,2
Drought,SWZ,2007,0,410000,1
Wildfire,SWZ,2007,2,1500,1
Flood,TCD,2007,12,170000,1
Flood,TCD,2007,3,3000,1
Storm,TCD,2007,14,145,1
Flood,TGO,2007,41,141331,1
Epidemic,TZA,2007,109,264,1
Epidemic,TZA,2007,10,20,1
Epidemic,UGA,2007,36,176,1
Epidemic,UGA,2007,96,5761,1
Flood,UGA,2007,29,718045,1
Flood,UGA,2007,4,3000,1
Extreme temperature,ZAF,2007,22,0,1
Flood,ZAF,2007,0,38000,1
Wildfire,ZAF,2007,26,1600,1
Epidemic,ZMB,2007,5,115,1
Flood,ZMB,2007,4,1400000,1
Flood,ZMB,2007,0,118755,1
Flood,ZMB,2007,10,34766,1
Drought,ZWE,2007,0,2100000,1
Epidemic,ZWE,2007,67,10000,1
Flood,ZWE,2007,3,15000,1
Flood,ZWE,2007,24,2000,1
Storm,ZWE,2007,0,0,1
Drought,AFE,2008,4,17602500,8
Earthquake,AFE,2008,47,17998,2
Epidemic,AFE,2008,5066,156622,15
Flood,AFE,2008,352,566069,27
Mass movement (wet),AFE,2008,10,20,1
Storm,AFE,2008,129,761940,9
Wildfire,AFE,2008,83,3048,2
Epidemic,AFW,2008,1423,75680,17
Flood,AFW,2008,50,370404,17
Storm,AFW,2008,0,300,1
Epidemic,AGO,2008,134,7495,1
Flood,AGO,2008,7,81400,1
Drought,BDI,2008,0,82500,1
Flood,BDI,2008,6,500,1
Flood,BDI,2008,3,2775,1
Epidemic,BEN,2008,29,269,1
Epidemic,BEN,2008,2,527,1
Epidemic,BEN,2008,2,192,1
Flood,BEN,2008,15,158235,1
Epidemic,BFA,2008,250,2000,1
Epidemic,BFA,2008,300,51000,1
Flood,BFA,2008,0,560,1
Flood,BFA,2008,6,4310,1
Epidemic,BWA,2008,2,15,1
Flood,CAF,2008,0,795,1
Epidemic,CIV,2008,44,0,1
Flood,CIV,2008,6,450,1
Flood,CMR,2008,9,25000,1
Earthquake,COD,2008,11,17355,1
Flood,COD,2008,15,502,1
Storm,COD,2008,10,8,1
Epidemic,COG,2008,1,103,1
Epidemic,COG,2008,25,527,1
Drought,ERI,2008,0,1700000,1
Drought,ETH,2008,0,6400000,1
Epidemic,ETH,2008,20,3134,1
Flood,ETH,2008,29,845,1
Flood,ETH,2008,5,91764,1
Flood,ETH,2008,11,23831,1
Flood,GHA,2008,0,58000,1
Flood,GIN,2008,0,4200,1
Flood,GMB,2008,0,400,1
Storm,GMB,2008,0,300,1
Epidemic,GNB,2008,221,14004,1
Flood,GNB,2008,0,750,1
Drought,KEN,2008,4,3800000,1
Epidemic,KEN,2008,43,0,1
Flood,KEN,2008,0,700,1
Flood,KEN,2008,2,10000,1
Flood,KEN,2008,16,8658,1
Flood,KEN,2008,3,6000,1
Flood,KEN,2008,17,6310,1
Flood,KEN,2008,17,30770,1
Mass movement (wet),KEN,2008,10,20,1
Flood,LBR,2008,0,340,1
Storm,LSO,2008,0,4500,1
Drought,MDG,2008,0,720000,1
Epidemic,MDG,2008,20,520,1
Storm,MDG,2008,12,8613,1
Storm,MDG,2008,93,524153,1
Storm,MDG,2008,0,400,1
Flood,MLI,2008,0,2500,1
Drought,MOZ,2008,0,500000,1
Epidemic,MOZ,2008,155,19310,1
Flood,MOZ,2008,25,3500,1
Storm,MOZ,2008,9,220013,1
Wildfire,MOZ,2008,49,3023,1
Epidemic,MWI,2008,113,5269,1
Flood,MWI,2008,0,16380,1
Epidemic,NAM,2008,9,203,1
Flood,NAM,2008,42,65000,1
Epidemic,NER,2008,111,1991,1
Epidemic,NER,2008,62,814,1
Flood,NER,2008,7,32000,1
Epidemic,NGA,2008,97,0,1
Epidemic,NGA,2008,35,0,1
Epidemic,NGA,2008,46,66,1
Earthquake,RWA,2008,36,643,1
Flood,RWA,2008,0,11346,1
Epidemic,SDN,2008,3,163,1
Epidemic,SDN,2008,12,49,1
Flood,SEN,2008,1,23600,1
Epidemic,SLE,2008,170,1746,1
Drought,SOM,2008,0,3300000,1
Epidemic,SOM,2008,13,663,1
Flood,SOM,2008,0,52000,1
Drought,SSA,2008,4,17602500,8
Earthquake,SSA,2008,47,17998,2
Epidemic,SSA,2008,6489,232302,32
Flood,SSA,2008,402,936473,44
Mass movement (wet),SSA,2008,10,20,1
Storm,SSA,2008,129,762240,10
Wildfire,SSA,2008,83,3048,2
Flood,SSD,2008,0,38891,1
Flood,SSD,2008,17,3000,1
Flood,SSD,2008,0,50900,1
Flood,SWZ,2008,0,2500,1
Epidemic,TCD,2008,22,1755,1
Flood,TCD,2008,0,6450,1
Flood,TCD,2008,0,8000,1
Epidemic,TGO,2008,6,686,1
Flood,TGO,2008,6,44814,1
Flood,TZA,2008,72,7957,1
Flood,TZA,2008,1,1500,1
Storm,TZA,2008,0,274,1
Storm,TZA,2008,0,403,1
Drought,UGA,2008,0,1100000,1
Epidemic,UGA,2008,28,388,1
Flood,UGA,2008,49,30040,1
Epidemic,ZAF,2008,65,12752,1
Flood,ZAF,2008,11,4000,1
Storm,ZAF,2008,5,3576,1
Wildfire,ZAF,2008,34,25,1
Epidemic,ZMB,2008,173,8312,1
Flood,ZMB,2008,4,15000,1
Epidemic,ZWE,2008,4276,98349,1
Drought,AFE,2009,0,10680000,3
Earthquake,AFE,2009,4,20736,2
Epidemic,AFE,2009,1143,105786,20
Flood,AFE,2009,315,1536665,19
Storm,AFE,2009,45,138907,7
Wildfire,AFE,2009,0,125,1
Drought,AFW,2009,0,10300000,2
Epidemic,AFW,2009,2506,65220,8
Flood,AFW,2009,247,1034614,21
Mass movement (wet),AFW,2009,27,10006,1
Storm,AFW,2009,3,16922,5
Epidemic,AGO,2009,9,143,1
Epidemic,AGO,2009,107,25795,1
Flood,AGO,2009,2,415,1
Flood,AGO,2009,60,220000,1
Flood,AGO,2009,0,4650,1
Drought,BDI,2009,0,180000,1
Flood,BDI,2009,0,8000,1
Flood,BEN,2009,7,60238,1
Flood,BEN,2009,3,59419,1
Storm,BEN,2009,0,800,1
Epidemic,BFA,2009,389,2892,1
Flood,BFA,2009,0,500,1
Flood,BFA,2009,9,151000,1
Flood,BWA,2009,0,867,1
Flood,BWA,2009,0,3789,1
Storm,BWA,2009,0,400,1
Flood,CAF,2009,1,11000,1
Storm,CAF,2009,3,2472,1
Storm,CAF,2009,0,10500,1
Mass movement (wet),CIV,2009,27,10006,1
Epidemic,CMR,2009,109,1456,1
Epidemic,COD,2009,18,314,1
Epidemic,COD,2009,102,10070,1
Epidemic,COD,2009,61,5639,1
Epidemic,COD,2009,29,100,1
Flood,COD,2009,0,5000,1
Wildfire,COD,2009,0,125,1
Flood,COM,2009,2,2500,1
Epidemic,CPV,2009,6,20147,1
Flood,CPV,2009,3,150,1
Drought,ETH,2009,0,6200000,1
Epidemic,ETH,2009,135,13652,1
Storm,GAB,2009,0,800,1
Flood,GHA,2009,16,19755,1
Flood,GHA,2009,24,139790,1
Flood,GIN,2009,2,40000,1
Flood,GMB,2009,5,14258,1
Storm,GMB,2009,0,2350,1
Epidemic,KEN,2009,201,10048,1
Epidemic,KEN,2009,24,193,1
Epidemic,KEN,2009,26,205,1
Flood,KEN,2009,16,44850,1
Flood,KEN,2009,40,91350,1
Flood,LBR,2009,2,584,1
