Disaster Type,ISO,Year,Total Deaths,Total Affected,Number of Events
Epidemic,MDG,2009,0,702,1
Storm,MDG,2009,12,62505,1
Storm,MDG,2009,0,3376,1
Storm,MDG,2009,15,64918,1
Epidemic,MLI,2009,10,86,1
Flood,MLI,2009,25,20406,1
Epidemic,MOZ,2009,43,466,1
Epidemic,MOZ,2009,155,19310,1
Flood,MOZ,2009,0,6925,1
Storm,MOZ,2009,0,7103,1
Flood,MRT,2009,1,10000,1
Earthquake,MWI,2009,1,15015,1
Earthquake,MWI,2009,3,5721,1
Epidemic,MWI,2009,62,11461,1
Flood,NAM,2009,92,350000,1
Drought,NER,2009,0,7900000,1
Epidemic,NER,2009,169,4513,1
Flood,NER,2009,3,79129,1
Epidemic,NGA,2009,1701,35255,1
Epidemic,NGA,2009,20,0,1
Flood,NGA,2009,0,150000,1
Flood,NGA,2009,31,0,1
Flood,SDN,2009,20,111455,1
Flood,SEN,2009,6,264000,1
Flood,SLE,2009,103,1470,1
Flood,SOM,2009,0,1750,1
Drought,SSA,2009,0,20980000,5
Earthquake,SSA,2009,4,20736,2
Epidemic,SSA,2009,3649,171006,28
Flood,SSA,2009,562,2571279,40
Mass movement (wet),SSA,2009,27,10006,1
Storm,SSA,2009,48,155829,12
Wildfire,SSA,2009,0,125,1
Drought,SSD,2009,0,4300000,1
Drought,TCD,2009,0,2400000,1
Epidemic,TCD,2009,102,871,1
Flood,TCD,2009,3,4895,1
Flood,TCD,2009,3,8020,1
Flood,TGO,2009,0,0,1
Epidemic,TZA,2009,12,600,1
Flood,TZA,2009,20,0,1
Flood,TZA,2009,18,50000,1
Storm,TZA,2009,0,605,1
Epidemic,UGA,2009,8,368,1
Epidemic,UGA,2009,9,176,1
Flood,ZAF,2009,3,300,1
Flood,ZAF,2009,11,20000,1
Storm,ZAF,2009,18,0,1
Epidemic,ZMB,2009,87,5198,1
Flood,ZMB,2009,31,614814,1
Epidemic,ZWE,2009,5,146,1
Epidemic,ZWE,2009,50,1200,1
Drought,AFE,2010,20000,6127618,3
Epidemic,AFE,2010,229,12825,9
Flood,AFE,2010,298,1037007,22
Mass movement (wet),AFE,2010,474,20049,6
Storm,AFE,2010,169,199632,3
Wildfire,AFE,2010,8,2770,1
Drought,AFW,2010,0,1438000,2
Epidemic,AFW,2010,3901,66100,17
Flood,AFW,2010,272,3284961,26
Mass movement (wet),AFW,2010,16,5,1
Storm,AFW,2010,0,3530,2
Flood,AGO,2010,7,110886,1
Flood,AGO,2010,0,75000,1
Flood,AGO,2010,18,3895,1
Flood,BDI,2010,0,1000,1
Flood,BDI,2010,0,990,1
Storm,BDI,2010,9,1500,1
Epidemic,BEN,2010,16,104,1
Epidemic,BEN,2010,2,133,1
Epidemic,BEN,2010,7,800,1
Flood,BEN,2010,46,831000,1
Epidemic,BFA,2010,841,5960,1
Flood,BFA,2010,16,133362,1
Flood,CAF,2010,3,1585,1
Flood,CIV,2010,8,0,1
Flood,CIV,2010,10,6425,1
Epidemic,CMR,2010,515,7869,1
Flood,CMR,2010,13,3095,1
Epidemic,COD,2010,31,3984,1
Epidemic,COD,2010,25,358,1
Flood,COD,2010,0,67500,1
Flood,COD,2010,0,3000,1
Mass movement (wet),COD,2010,46,1167,1
Wildfire,COD,2010,8,2770,1
Epidemic,COG,2010,219,524,1
Epidemic,ETH,2010,16,967,1
Flood,ETH,2010,0,55700,1
Flood,ETH,2010,19,25000,1
Epidemic,GAB,2010,0,443,1
Epidemic,GAB,2010,0,108,1
Storm,GAB,2010,0,1765,1
Storm,GAB,2010,0,1765,1
Epidemic,GHA,2010,27,100,1
Flood,GHA,2010,45,7500,1
Flood,GHA,2010,18,9674,1
Flood,GIN,2010,7,7615,1
Flood,GIN,2010,1,40411,1
Flood,GMB,2010,8,21194,1
Flood,GMB,2010,1,17767,1
Flood,GNB,2010,2,56792,1
Epidemic,KEN,2010,46,2834,1
Epidemic,KEN,2010,11,1046,1
Flood,KEN,2010,94,141164,1
Flood,KEN,2010,100,70000,1
Mass movement (wet),KEN,2010,10,0,1
Flood,LBR,2010,1,15486,1
Storm,MDG,2010,120,192132,1
Drought,MLI,2010,0,600000,1
Flood,MLI,2010,0,16000,1
Flood,MLI,2010,0,16000,1
Drought,MOZ,2010,0,460000,1
Epidemic,MOZ,2010,44,3188,1
Flood,MOZ,2010,5,17000,1
Drought,MRT,2010,0,838000,1
Flood,MRT,2010,0,8750,1
Flood,MWI,2010,0,21290,1
Flood,NAM,2010,8,110000,1
Epidemic,NER,2010,87,977,1
Epidemic,NER,2010,16,240,1
Flood,NER,2010,2,6615,1
Flood,NER,2010,3,226611,1
Epidemic,NGA,2010,156,1500,1
Epidemic,NGA,2010,1716,41787,1
Flood,NGA,2010,40,1500200,1
Mass movement (wet),RWA,2010,14,5937,1
Mass movement (wet),RWA,2010,7,0,1
Flood,SDN,2010,33,10000,1
Flood,SDN,2010,3,16362,1
Flood,SEN,2010,2,22125,1
Flood,SEN,2010,0,80391,1
Flood,SLE,2010,0,234,1
Mass movement (wet),SLE,2010,16,5,1
Drought,SOM,2010,20000,4000000,1
Flood,SOM,2010,0,16000,1
Flood,SOM,2010,11,200,1
Drought,SSA,2010,20000,7565618,5
Epidemic,SSA,2010,4130,78925,26
Flood,SSA,2010,570,4321968,48
Mass movement (wet),SSA,2010,490,20054,7
Storm,SSA,2010,169,203162,5
Wildfire,SSA,2010,8,2770,1
Flood,SSD,2010,0,0,1
Flood,SSD,2010,0,290000,1
Epidemic,TCD,2010,115,1090,1
Epidemic,TCD,2010,32,2499,1
Epidemic,TCD,2010,92,1730,1
Flood,TCD,2010,24,144579,1
Epidemic,TGO,2010,60,236,1
Flood,TGO,2010,21,82000,1
Flood,TGO,2010,1,29550,1
Epidemic,UGA,2010,48,190,1
Mass movement (wet),UGA,2010,388,12795,1
Storm,ZAF,2010,40,6000,1
Flood,ZMB,2010,0,1200,1
Mass movement (wet),ZMB,2010,9,150,1
Drought,ZWE,2010,0,1667618,1
Epidemic,ZWE,2010,3,120,1
Epidemic,ZWE,2010,5,138,1
Flood,ZWE,2010,0,820,1
Drought,AFE,2011,0,15250194,7
Epidemic,AFE,2011,706,30822,5
Flood,AFE,2011,430,1229949,29
Storm,AFE,2011,108,121665,7
Drought,AFW,2011,0,10923000,5
Epidemic,AFW,2011,2169,80524,11
Flood,AFW,2011,232,215687,14
Storm,AFW,2011,12,1843,2
Flood,AGO,2011,17,0,1
Flood,AGO,2011,113,65084,1
Flood,AGO,2011,0,5500,1
Flood,AGO,2011,0,20100,1
Drought,BDI,2011,0,0,1
Epidemic,BDI,2011,12,600,1
Flood,BDI,2011,0,685,1
Storm,BDI,2011,12,50,1
Flood,BEN,2011,0,5840,1
Drought,BFA,2011,0,2850000,1
Flood,BWA,2011,0,0,1
Epidemic,CAF,2011,16,172,1
Flood,CAF,2011,0,2935,1
Storm,CAF,2011,1,1831,1
Epidemic,CMR,2011,639,16706,1
Epidemic,COD,2011,33,6524,1
Epidemic,COD,2011,603,22233,1
Flood,COD,2011,0,2000,1
Flood,COD,2011,0,6000,1
Epidemic,COG,2011,32,708,1
Epidemic,COG,2011,0,9424,1
Epidemic,COG,2011,33,687,1
Drought,ETH,2011,0,4805679,1
Flood,ETH,2011,0,40200,1
Epidemic,GHA,2011,101,10002,1
Flood,GHA,2011,6,12571,1
Flood,GHA,2011,14,81473,1
Flood,GIN,2011,0,20143,1
Drought,KEN,2011,0,4300000,1
Drought,KEN,2011,0,3750000,1
Flood,KEN,2011,8,4000,1
Flood,KEN,2011,0,5000,1
Flood,KEN,2011,25,91692,1
Drought,LSO,2011,0,725515,1
Flood,LSO,2011,26,5000,1
Flood,LSO,2011,0,0,1
Storm,MDG,2011,35,115215,1
Drought,MLI,2011,0,3500000,1
Epidemic,MLI,2011,49,1190,1
Flood,MLI,2011,1,15415,1
Epidemic,MOZ,2011,13,325,1
Flood,MOZ,2011,11,30000,1
Flood,MOZ,2011,0,33946,1
Storm,MOZ,2011,12,0,1
Drought,MRT,2011,0,723000,1
Flood,MWI,2011,0,33946,1
Flood,MWI,2011,4,23291,1
Flood,MWI,2011,0,26350,1
Flood,NAM,2011,108,500000,1
Drought,NER,2011,0,3000000,1
Epidemic,NER,2011,48,2130,1
Flood,NER,2011,7,13000,1
Flood,NER,2011,9,28175,1
Epidemic,NGA,2011,694,21382,1
Flood,NGA,2011,20,26965,1
Flood,NGA,2011,24,950,1
Flood,NGA,2011,120,3000,1
Flood,NGA,2011,10,0,1
Storm,NGA,2011,11,12,1
Flood,RWA,2011,14,3608,1
Storm,SDN,2011,20,30,1
Drought,SEN,2011,0,850000,1
Flood,SEN,2011,0,5220,1
Flood,SLE,2011,21,0,1
Flood,SOM,2011,0,2800,1
Drought,SSA,2011,0,26173194,12
Epidemic,SSA,2011,2875,111346,16
Flood,SSA,2011,662,1445636,43
Storm,SSA,2011,120,123508,9
Epidemic,TCD,2011,124,2085,1
Epidemic,TCD,2011,433,16038,1
Drought,TZA,2011,0,1000000,1
Flood,TZA,2011,20,50200,1
Flood,TZA,2011,8,9000,1
Flood,TZA,2011,9,6776,1
Drought,UGA,2011,0,669000,1
Flood,UGA,2011,27,63075,1
Storm,UGA,2011,23,47,1
Flood,ZAF,2011,40,200321,1
Storm,ZAF,2011,1,2773,1
Storm,ZAF,2011,5,3550,1
Flood,ZMB,2011,0,1375,1
Epidemic,ZWE,2011,45,1140,1
Flood,ZWE,2011,0,0,1
Drought,AFE,2012,0,10933900,5
Epidemic,AFE,2012,937,30437,9
Flood,AFE,2012,223,917222,15
Mass movement (wet),AFE,2012,18,3432,1
Storm,AFE,2012,145,452949,8
Drought,AFW,2012,0,2040000,3
Epidemic,AFW,2012,676,40584,8
Flood,AFW,2012,560,8417889,12
Storm,AFW,2012,15,18893,3
Drought,AGO,2012,0,1833900,1
Flood,BEN,2012,4,55000,1
Flood,BFA,2012,18,21000,1
Storm,CAF,2012,0,1943,1
Storm,CAF,2012,0,1950,1
Drought,CMR,2012,0,12000,1
Flood,CMR,2012,15,31980,1
Flood,CMR,2012,10,20000,1
Epidemic,COD,2012,40,600,1
Epidemic,COD,2012,20,201,1
Epidemic,COD,2012,36,33,1
Epidemic,COD,2012,512,22792,1
Flood,COD,2012,1,4535,1
Flood,COG,2012,5,2025,1
Flood,COG,2012,14,7589,1
Flood,COM,2012,4,65137,1
Drought,ETH,2012,0,1000000,1
Flood,GAB,2012,1,77845,1
Epidemic,GHA,2012,38,4975,1
Epidemic,GHA,2012,38,466,1
Epidemic,GIN,2012,105,5523,1
Drought,GMB,2012,0,428000,1
Flood,KEN,2012,73,280670,1
Storm,MDG,2012,0,300,1
Storm,MDG,2012,35,250284,1
Storm,MDG,2012,77,85015,1
Storm,MOZ,2012,10,65000,1
Storm,MOZ,2012,20,40042,1
Storm,MOZ,2012,3,4958,1
Drought,MWI,2012,0,1900000,1
Flood,MWI,2012,0,26350,1
Flood,MWI,2012,4,64385,1
Storm,MWI,2012,0,6000,1
Flood,NAM,2012,0,650,1
Epidemic,NER,2012,81,4433,1
Epidemic,NER,2012,16,441,1
Flood,NER,2012,91,530952,1
Epidemic,NGA,2012,10,29,1
Flood,NGA,2012,363,7000867,1
Storm,NGA,2012,15,15000,1
Flood,RWA,2012,5,11160,1
Drought,SDN,2012,0,3200000,1
Epidemic,SDN,2012,171,678,1
Flood,SDN,2012,35,135135,1
Flood,SEN,2012,19,57000,1
Epidemic,SLE,2012,300,23009,1
Drought,SOM,2012,0,3000000,1
Flood,SOM,2012,6,12200,1
Flood,SOM,2012,25,20000,1
Drought,SSA,2012,0,12973900,8
Epidemic,SSA,2012,1613,71021,17
Flood,SSA,2012,783,9335111,27
Mass movement (wet),SSA,2012,18,3432,1
Storm,SSA,2012,160,471842,11
Flood,SSD,2012,15,3000,1
Flood,SSD,2012,32,154000,1
Drought,TCD,2012,0,1600000,1
Epidemic,TCD,2012,88,1708,1
Flood,TCD,2012,20,594831,1
Flood,TCD,2012,0,18800,1
Flood,TZA,2012,10,0,1
Epidemic,UGA,2012,118,5279,1
Epidemic,UGA,2012,35,116,1
Epidemic,UGA,2012,3,585,1
Flood,UGA,2012,0,15000,1
Mass movement (wet),UGA,2012,18,3432,1
Flood,ZAF,2012,13,125000,1
Storm,ZAF,2012,0,1350,1
Epidemic,ZMB,2012,2,153,1
Drought,AFE,2013,0,5080000,2
Epidemic,AFE,2013,270,220283,10
Flood,AFE,2013,602,1683170,19
Storm,AFE,2013,216,193129,5
Epidemic,AFW,2013,47,2428,5
Flood,AFW,2013,113,595706,14
Storm,AFW,2013,0,8744,1
Wildfire,AFW,2013,1,5016,2
Flood,AGO,2013,9,1000,1
Epidemic,BEN,2013,6,486,1
Flood,BEN,2013,0,32735,1
Wildfire,BEN,2013,1,2759,1
Flood,BFA,2013,2,11396,1
Flood,BWA,2013,12,4210,1
Flood,CAF,2013,0,32993,1
Storm,CAF,2013,0,8744,1
Flood,CMR,2013,0,805,1
Epidemic,COG,2013,16,1071,1
Epidemic,ETH,2013,55,141,1
Epidemic,ETH,2013,55,141,1
Epidemic,ETH,2013,0,6,1
Flood,ETH,2013,0,51500,1
Epidemic,GHA,2013,18,560,1
Flood,GHA,2013,5,25000,1
Epidemic,GIN,2013,0,143,1
Flood,GIN,2013,0,11106,1
Flood,GMB,2013,2,3300,1
Flood,KEN,2013,96,100020,1
Flood,KEN,2013,0,5000,1
Flood,KEN,2013,18,10780,1
Flood,KEN,2013,14,0,1
Epidemic,MDG,2013,113,660,1
Storm,MDG,2013,9,4598,1
Storm,MDG,2013,42,40281,1
Flood,MLI,2013,37,34700,1
Flood,MLI,2013,0,11300,1
Epidemic,MOZ,2013,2,317,1
Flood,MOZ,2013,119,240000,1
Flood,MRT,2013,8,6530,1
Flood,MUS,2013,11,82,1
Flood,MWI,2013,3,33000,1
Drought,NAM,2013,0,780000,1
Epidemic,NAM,2013,17,518,1
Flood,NAM,2013,0,14500,1
Flood,NER,2013,32,165943,1
Flood,NER,2013,0,15086,1
Flood,NGA,2013,19,81506,1
Flood,SDN,2013,76,500133,1
Flood,SEN,2013,8,163306,1
Wildfire,SLE,2013,0,2257,1
Flood,SOM,2013,7,50000,1
Flood,SOM,2013,0,55000,1
Storm,SOM,2013,162,142380,1
Drought,SSA,2013,0,5080000,2
Epidemic,SSA,2013,317,222711,15
Flood,SSA,2013,715,2278876,33
Storm,SSA,2013,216,201873,6
Wildfire,SSA,2013,1,5016,2
Epidemic,SSD,2013,0,3,1
Flood,SSD,2013,1,156000,1
Flood,SSD,2013,98,425000,1
Storm,SYC,2013,0,3000,1
Epidemic,TGO,2013,7,168,1
Epidemic,UGA,2013,7,217712,1
Epidemic,UGA,2013,2,129,1
Epidemic,UGA,2013,19,656,1
Flood,UGA,2013,13,25445,1
Storm,ZAF,2013,3,2870,1
Flood,ZMB,2013,0,1800,1
Drought,ZWE,2013,0,4300000,1
Flood,ZWE,2013,125,9700,1
Drought,AFE,2014,0,2155624,3
Earthquake,AFE,2014,1,12002,2
Epidemic,AFE,2014,313,15080,5
Flood,AFE,2014,399,524444,14
Mass movement (wet),AFE,2014,11,0,1
Storm,AFE,2014,17,13847,3
Drought,AFW,2014,0,4639702,2
Epidemic,AFW,2014,12592,124809,13
Flood,AFW,2014,97,425578,5
Volcanic activity,AFW,2014,0,2500,1
Flood,BDI,2014,96,12682,1
Drought,BFA,2014,0,4000000,1
Flood,CIV,2014,23,0,1
Flood,CIV,2014,23,0,1
Epidemic,CMR,2014,77,1680,1
Epidemic,CMR,2014,34,376,1
Flood,CMR,2014,0,250000,1
Epidemic,COD,2014,49,17,1
Flood,COD,2014,154,4750,1
Mass movement (wet),COD,2014,11,0,1
Earthquake,COM,2014,0,10000,1
Storm,COM,2014,0,9511,1
Volcanic activity,CPV,2014,0,2500,1
Epidemic,GHA,2014,249,56469,1
Epidemic,GIN,2014,2544,3814,1
Epidemic,GMB,2014,0,0,1
Drought,KEN,2014,0,1600000,1
Epidemic,KEN,2014,72,3459,1
Epidemic,LBR,2014,4810,10682,1
Storm,LSO,2014,0,2600,1
Drought,MDG,2014,0,20000,1
Storm,MDG,2014,17,1736,1
Epidemic,MLI,2014,6,7,1
Epidemic,MOZ,2014,43,5118,1
Flood,MOZ,2014,17,75986,1
Flood,MOZ,2014,5,300,1
Epidemic,NER,2014,8,183,1
Epidemic,NER,2014,145,1456,1
Flood,NER,2014,36,165578,1
Epidemic,NGA,2014,8,21,1
Epidemic,NGA,2014,755,35996,1
Flood,NGA,2014,15,10000,1
Flood,SDN,2014,39,266204,1
Drought,SEN,2014,0,639702,1
Epidemic,SEN,2014,0,1,1
Epidemic,SLE,2014,3956,14124,1
Drought,SOM,2014,0,535624,1
Flood,SOM,2014,0,90000,1
Drought,SSA,2014,0,6795326,5
Earthquake,SSA,2014,1,12002,2
Epidemic,SSA,2014,12905,139889,18
Flood,SSA,2014,496,950022,19
Mass movement (wet),SSA,2014,11,0,1
Storm,SSA,2014,17,13847,3
Volcanic activity,SSA,2014,0,2500,1
Epidemic,SSD,2014,22,586,1
Epidemic,SSD,2014,127,5900,1
Flood,SWZ,2014,11,400,1
Flood,SYC,2014,0,4435,1
Flood,TZA,2014,3,20000,1
Flood,TZA,2014,28,20000,1
Earthquake,ZAF,2014,1,2002,1
Flood,ZAF,2014,32,7185,1
Flood,ZMB,2014,0,20000,1
Flood,ZWE,2014,3,1002,1
Flood,ZWE,2014,11,1500,1
Drought,AFE,2015,0,27680000,7
Earthquake,AFE,2015,3,390,1
Epidemic,AFE,2015,1024,44833,6
Extreme temperature,AFE,2015,16,0,1
Flood,AFE,2015,812,2420655,19
Mass movement (wet),AFE,2015,20,3000,1
Storm,AFE,2015,157,220824,7
Wildfire,AFE,2015,3,57003,1
Drought,AFW,2015,0,2651228,2
Epidemic,AFW,2015,212,7125,5
Flood,AFW,2015,157,307313,9
Mass movement (wet),AFW,2015,7,492,1
Storm,AFW,2015,10,1116,2
Epidemic,AGO,2015,384,4599,1
Flood,AGO,2015,5,2000,1
Flood,AGO,2015,1,2000,1
Flood,AGO,2015,69,1000,1
Flood,BDI,2015,52,4179,1
Mass movement (wet),BDI,2015,20,3000,1
Flood,BFA,2015,8,28925,1
Drought,BWA,2015,0,0,1
Storm,CAF,2015,1,1116,1
Flood,CIV,2015,16,0,1
Epidemic,CMR,2015,0,858,1
Flood,CMR,2015,4,30000,1
Earthquake,COD,2015,3,390,1
Flood,COD,2015,18,0,1
Flood,COD,2015,31,10560,1
Flood,COD,2015,0,180000,1
Wildfire,COD,2015,3,57003,1
Storm,CPV,2015,9,0,1
Drought,ETH,2015,0,10200000,1
Flood,ETH,2015,0,210600,1
Epidemic,GHA,2015,85,465,1
Flood,GHA,2015,25,5000,1
Flood,GIN,2015,9,29628,1
Mass movement (wet),GIN,2015,7,492,1
Drought,GMB,2015,0,63100,1
Flood,KEN,2015,13,1500,1
Flood,KEN,2015,13,3000,1
Flood,KEN,2015,112,240799,1
Flood,MDG,2015,26,24000,1
Storm,MDG,2015,89,174007,1
Storm,MDG,2015,6,36880,1
Flood,MLI,2015,5,2000,1
Flood,MOZ,2015,160,177645,1
Drought,MWI,2015,0,6700000,1
Epidemic,MWI,2015,11,693,1
Flood,MWI,2015,278,638645,1
Storm,MWI,2015,5,350,1
Drought,NAM,2015,0,580000,1
Drought,NER,2015,0,2588128,1
Epidemic,NER,2015,6,3370,1
Flood,NER,2015,27,87037,1
Epidemic,NGA,2015,97,2108,1
Flood,NGA,2015,53,100420,1
Flood,RWA,2015,2,3431,1
Drought,SDN,2015,0,800000,1
Extreme temperature,SDN,2015,16,0,1
Flood,SDN,2015,20,0,1
Flood,SLE,2015,10,24303,1
Drought,SOM,2015,0,6700000,1
Flood,SOM,2015,0,900000,1
Flood,SOM,2015,0,16296,1
Storm,SOM,2015,0,4000,1
Storm,SOM,2015,0,0,1
Drought,SSA,2015,0,30331228,9
Earthquake,SSA,2015,3,390,1
Epidemic,SSA,2015,1236,51958,11
Extreme temperature,SSA,2015,16,0,1
Flood,SSA,2015,969,2727968,28
Mass movement (wet),SSA,2015,27,3492,2
Storm,SSA,2015,167,221940,9
Wildfire,SSA,2015,3,57003,1
Epidemic,SSD,2015,47,1818,1
Epidemic,TGO,2015,24,324,1
Epidemic,TZA,2015,542,32879,1
Epidemic,TZA,2015,40,4833,1
Flood,TZA,2015,12,5000,1
Storm,TZA,2015,47,5112,1
Drought,ZAF,2015,0,2700000,1
Epidemic,ZWE,2015,0,11,1
Storm,ZWE,2015,10,475,1
Drought,AFE,2016,0,11641000,6
Earthquake,AFE,2016,21,140191,2
Epidemic,AFE,2016,655,21707,8
Extreme temperature,AFE,2016,11,20,1
Flood,AFE,2016,684,1080793,23
Mass movement (wet),AFE,2016,65,31030,2
Storm,AFE,2016,43,3700,2
Epidemic,AFW,2016,1344,16626,6
Flood,AFW,2016,142,208736,9
Storm,AFW,2016,28,1000,1
Flood,AGO,2016,54,0,1
Flood,AGO,2016,6,2755,1
Flood,AGO,2016,23,5600,1
Flood,AGO,2016,30,1544,1
Epidemic,BDI,2016,1,193,1
Epidemic,BEN,2016,13,678,1
Flood,BFA,2016,15,34893,1
Epidemic,CAF,2016,21,266,1
Flood,CIV,2016,20,0,1
Epidemic,COD,2016,0,551,1
Epidemic,COD,2016,55,2087,1
Flood,COD,2016,0,2635,1
Flood,COD,2016,50,10000,1
Flood,ETH,2016,28,3080,1
Flood,ETH,2016,100,490000,1
Epidemic,GHA,2016,0,172,1
Flood,GHA,2016,10,0,1
Drought,KEN,2016,0,3400000,1
Flood,KEN,2016,3,1000,1
Flood,KEN,2016,39,10000,1
Flood,LBR,2016,0,15431,1
Drought,LSO,2016,0,709000,1
Drought,MDG,2016,0,1140000,1
Flood,MLI,2016,13,9500,1
Drought,MOZ,2016,0,2300000,1
Flood,MOZ,2016,16,6600,1
Flood,MOZ,2016,47,165000,1
Storm,MOZ,2016,12,1700,1
Flood,MWI,2016,12,2800,1
Epidemic,NER,2016,23,78,1
Flood,NER,2016,50,123266,1
Flood,NER,2016,11,3000,1
Epidemic,NGA,2016,1166,14518,1
Epidemic,NGA,2016,121,914,1
Flood,NGA,2016,18,12000,1
Storm,NGA,2016,28,1000,1
Flood,RWA,2016,67,0,1
Mass movement (wet),RWA,2016,50,30030,1
Epidemic,SDN,2016,19,632,1
Flood,SDN,2016,171,200004,1
Flood,SEN,2016,5,10646,1
Epidemic,SOM,2016,497,14165,1
Flood,SOM,2016,9,0,1
Drought,SSA,2016,0,11641000,6
Earthquake,SSA,2016,21,140191,2
Epidemic,SSA,2016,1999,38333,14
Extreme temperature,SSA,2016,11,20,1
Flood,SSA,2016,826,1289529,32
Mass movement (wet),SSA,2016,65,31030,2
Storm,SSA,2016,71,4700,3
Drought,SSD,2016,0,3600000,1
Epidemic,SSD,2016,68,3826,1
Epidemic,SSD,2016,15,0,1
Flood,SSD,2016,0,22000,1
Drought,SWZ,2016,0,492000,1
Epidemic,SYC,2016,0,253,1
Earthquake,TZA,2016,17,139601,1
Flood,TZA,2016,3,58896,1
Flood,TZA,2016,0,53446,1
Flood,TZA,2016,13,27933,1
Earthquake,UGA,2016,4,590,1
Flood,UGA,2016,0,10000,1
Mass movement (wet),UGA,2016,15,1000,1
Extreme temperature,ZAF,2016,11,20,1
Flood,ZAF,2016,7,6900,1
Flood,ZAF,2016,6,600,1
Storm,ZWE,2016,31,2000,1
Drought,AFE,2017,0,9580000,4
Epidemic,AFE,2017,1381,58334,9
Flood,AFE,2017,194,173284,10
Mass movement (wet),AFE,2017,180,820,2
Storm,AFE,2017,362,1311367,7
Wildfire,AFE,2017,9,5500,1
Drought,AFW,2017,0,6981874,4
Epidemic,AFW,2017,207,14518,8
Flood,AFW,2017,118,1276857,12
Mass movement (wet),AFW,2017,1102,11916,1
Storm,AFW,2017,38,5742,3
Drought,AGO,2017,0,1420000,1
Flood,AGO,2017,11,30250,1
Mass movement (wet),BDI,2017,6,810,1
Epidemic,BFA,2017,18,9029,1
Flood,BFA,2017,2,882,1
Flood,BWA,2017,0,3250,1
Flood,CAF,2017,0,3500,1
Storm,CAF,2017,0,3690,1
Epidemic,CIV,2017,2,621,1
Flood,CIV,2017,15,225,1
Flood,CMR,2017,3,12890,1
Epidemic,COD,2017,43,1022,1
Flood,COD,2017,105,500,1
Mass movement (wet),COD,2017,174,10,1
Drought,CPV,2017,0,70000,1
Flood,GHA,2017,0,1000000,1
Storm,GHA,2017,20,12,1
Epidemic,GIN,2017,0,122,1
Flood,GIN,2017,0,3287,1
Flood,GMB,2017,6,20000,1
Epidemic,KEN,2017,0,453,1
Epidemic,KEN,2017,76,3967,1
Flood,KEN,2017,26,25000,1
Drought,MDG,2017,0,1260000,1
Epidemic,MDG,2017,207,2384,1
Storm,MDG,2017,81,434253,1
Epidemic,MOZ,2017,1,1799,1
Storm,MOZ,2017,7,750102,1
Drought,MRT,2017,0,3893774,1
Storm,MRT,2017,18,2040,1
Epidemic,MWI,2017,6,450,1
Flood,MWI,2017,0,55921,1
Flood,NAM,2017,0,2502,1
Drought,NER,2017,0,1131300,1
Epidemic,NER,2017,84,1294,1
Epidemic,NER,2017,34,1096,1
Flood,NER,2017,16,3000,1
Flood,NER,2017,56,206513,1
Epidemic,NGA,2017,0,146,1
Epidemic,NGA,2017,11,1558,1
Flood,NGA,2017,20,500,1
Flood,NGA,2017,0,10000,1
Storm,RWA,2017,0,679,1
Storm,RWA,2017,3,5874,1
Epidemic,SDN,2017,657,30762,1
Flood,SDN,2017,25,55647,1
Mass movement (wet),SLE,2017,1102,11916,1
Epidemic,SOM,2017,302,13126,1
Drought,SSA,2017,0,16561874,8
Epidemic,SSA,2017,1588,72852,17
Flood,SSA,2017,312,1450141,22
Mass movement (wet),SSA,2017,1282,12736,3
Storm,SSA,2017,400,1317109,10
Wildfire,SSA,2017,9,5500,1
Drought,TCD,2017,0,1886800,1
Epidemic,TCD,2017,58,652,1
Flood,TGO,2017,0,16060,1
Flood,TZA,2017,7,0,1
Flood,UGA,2017,17,14,1
Drought,ZAF,2017,0,0,1
Flood,ZAF,2017,3,200,1
