Disaster Type,ISO,Year,Total Deaths,Total Affected,Number of Events
Storm,ZAF,2017,9,6918,1
Storm,ZAF,2017,11,518,1
Wildfire,ZAF,2017,9,5500,1
Epidemic,ZMB,2017,89,4371,1
Drought,ZWE,2017,0,6900000,1
Storm,ZWE,2017,251,113023,1
Drought,AFE,2018,0,556000,1
Epidemic,AFE,2018,2434,122928,8
Flood,AFE,2018,333,1238652,21
Mass movement (wet),AFE,2018,130,333,5
Storm,AFE,2018,147,470190,4
Drought,AFW,2018,0,670600,2
Epidemic,AFW,2018,316,10193,5
Flood,AFW,2018,390,2206822,6
Storm,AFW,2018,3,11541,1
Epidemic,AGO,2018,2,139,1
Flood,AGO,2018,8,3000,1
Flood,BDI,2018,0,12000,1
Flood,BDI,2018,0,23000,1
Flood,BDI,2018,0,12956,1
Flood,BWA,2018,0,4225,1
Epidemic,CAF,2018,1,119,1
Flood,CIV,2018,20,25000,1
Epidemic,CMR,2018,57,942,1
Epidemic,COD,2018,33,10,1
Epidemic,COD,2018,2287,3470,1
Flood,COD,2018,51,15760,1
Epidemic,ETH,2018,0,4000,1
Mass movement (wet),ETH,2018,32,17,1
Mass movement (wet),ETH,2018,12,4,1
Flood,GHA,2018,34,100000,1
Storm,GNB,2018,3,11541,1
Flood,KEN,2018,15,0,1
Flood,KEN,2018,72,211188,1
Flood,KEN,2018,47,0,1
Epidemic,MDG,2018,0,98415,1
Storm,MDG,2018,73,161318,1
Storm,MDG,2018,21,50872,1
Flood,MLI,2018,0,13150,1
Flood,MOZ,2018,11,77150,1
Mass movement (wet),MOZ,2018,17,300,1
Drought,MRT,2018,0,350600,1
Storm,MUS,2018,0,30000,1
Flood,MWI,2018,1,300,1
Flood,MWI,2018,0,200,1
Flood,MWI,2018,4,9113,1
Drought,NAM,2018,0,556000,1
Epidemic,NER,2018,78,3824,1
Flood,NER,2018,36,130468,1
Epidemic,NGA,2018,90,1081,1
Flood,NGA,2018,101,15872,1
Flood,NGA,2018,199,1922332,1
Flood,RWA,2018,24,26051,1
Flood,RWA,2018,24,360,1
Flood,RWA,2018,10,0,1
Mass movement (wet),RWA,2018,18,12,1
Flood,SDN,2018,0,2750,1
Flood,SDN,2018,23,54666,1
Flood,SDN,2018,23,70060,1
Drought,SEN,2018,0,320000,1
Flood,SOM,2018,5,700000,1
Storm,SOM,2018,53,228000,1
Drought,SSA,2018,0,1226600,3
Epidemic,SSA,2018,2750,133121,13
Flood,SSA,2018,723,3445474,27
Mass movement (wet),SSA,2018,130,333,5
Storm,SSA,2018,150,481731,5
Epidemic,TCD,2018,90,4227,1
Flood,TZA,2018,15,15873,1
Epidemic,UGA,2018,31,1000,1
Mass movement (wet),UGA,2018,51,0,1
Epidemic,ZWE,2018,12,5164,1
Epidemic,ZWE,2018,69,10730,1
Drought,AFE,2019,0,6983000,7
Epidemic,AFE,2019,4298,223823,10
Flood,AFE,2019,781,3847894,36
Mass movement (wet),AFE,2019,290,141574,9
Storm,AFE,2019,1302,4568504,10
Wildfire,AFE,2019,50,12,1
Epidemic,AFW,2019,3983,234704,8
Flood,AFW,2019,151,693159,17
Mass movement (wet),AFW,2019,106,37,2
Storm,AFW,2019,4,15101,1
Flood,AGO,2019,11,4255,1
Flood,AGO,2019,19,1075,1
Flood,AGO,2019,41,11190,1
Flood,BDI,2019,10,0,1
Flood,BDI,2019,14,3773,1
Mass movement (wet),BDI,2019,37,9942,1
Epidemic,BEN,2019,13,24,1
Drought,BWA,2019,0,38000,1
Epidemic,CAF,2019,53,3600,1
Flood,CAF,2019,0,44918,1
Flood,CIV,2019,12,14646,1
Mass movement (wet),CMR,2019,54,0,1
Epidemic,COD,2019,3667,183837,1
Epidemic,COD,2019,472,27000,1
Flood,COD,2019,43,399894,1
Mass movement (wet),COD,2019,13,450,1
Mass movement (wet),COD,2019,24,0,1
Epidemic,COG,2019,0,16246,1
Epidemic,COG,2019,260,12000,1
Epidemic,COG,2019,3559,180000,1
Flood,COG,2019,0,40000,1
Flood,COG,2019,0,213000,1
Storm,COM,2019,8,345311,1
Storm,COM,2019,0,0,1
Epidemic,ETH,2019,15,871,1
Epidemic,ETH,2019,55,930,1
Flood,ETH,2019,0,200000,1
Mass movement (wet),ETH,2019,23,0,1
Flood,GHA,2019,13,0,1
Flood,GHA,2019,19,26102,1
Storm,GMB,2019,4,15101,1
Drought,KEN,2019,0,2600000,1
Epidemic,KEN,2019,26,3847,1
Flood,KEN,2019,90,233339,1
Mass movement (wet),KEN,2019,97,120,1
Drought,LSO,2019,0,433000,1
Flood,MDG,2019,9,0,1
Storm,MDG,2019,3,1100,1
Storm,MDG,2019,5,20293,1
Flood,MLI,2019,15,507,1
Flood,MLI,2019,0,6474,1
Epidemic,MOZ,2019,0,3577,1
Flood,MOZ,2019,18,0,1
Flood,MOZ,2019,10,63000,1
Flood,MOZ,2019,28,58066,1
Storm,MOZ,2019,603,1501500,1
Storm,MOZ,2019,45,400094,1
Flood,MRT,2019,3,33600,1
Flood,MWI,2019,0,15974,1
Flood,MWI,2019,60,975672,1
Mass movement (wet),MWI,2019,8,109,1
Flood,NER,2019,52,200000,1
Flood,NER,2019,0,23000,1
Epidemic,NGA,2019,72,22000,1
Epidemic,NGA,2019,4,665,1
Epidemic,NGA,2019,22,169,1
Flood,NGA,2019,12,18640,1
Flood,NGA,2019,12,52500,1
Flood,RWA,2019,16,5393,1
Flood,RWA,2019,12,565,1
Epidemic,SDN,2019,24,510,1
Epidemic,SDN,2019,29,2098,1
Flood,SDN,2019,0,6198,1
Flood,SDN,2019,78,346300,1
Flood,SEN,2019,6,8968,1
Flood,SLE,2019,7,5000,1
Flood,SLE,2019,0,5381,1
Drought,SOM,2019,0,1500000,1
Flood,SOM,2019,17,500000,1
Storm,SOM,2019,6,30000,1
Drought,SSA,2019,0,6983000,7
Epidemic,SSA,2019,8281,458527,18
Flood,SSA,2019,932,4541053,53
Mass movement (wet),SSA,2019,396,141611,11
Storm,SSA,2019,1306,4583605,11
Wildfire,SSA,2019,50,12,1
Epidemic,SSD,2019,7,937,1
Flood,SSD,2019,3,234800,1
Flood,SSD,2019,0,700000,1
Wildfire,SSD,2019,50,12,1
Drought,SWZ,2019,0,232000,1
Flood,TCD,2019,0,423,1
Mass movement (wet),TCD,2019,52,37,1
Epidemic,TZA,2019,3,216,1
Flood,TZA,2019,5,5000,1
Flood,TZA,2019,18,0,1
Flood,TZA,2019,14,0,1
Flood,TZA,2019,10,0,1
Storm,TZA,2019,0,2000000,1
Flood,UGA,2019,15,100,1
Flood,UGA,2019,8,2500,1
Flood,UGA,2019,3,4750,1
Flood,UGA,2019,36,6000,1
Flood,UGA,2019,65,65250,1
Mass movement (wet),UGA,2019,61,129953,1
Mass movement (wet),UGA,2019,20,0,1
Mass movement (wet),UGA,2019,7,1000,1
Drought,ZAF,2019,0,750000,1
Flood,ZAF,2019,10,0,1
Flood,ZAF,2019,73,1000,1
Flood,ZAF,2019,13,0,1
Flood,ZAF,2019,2,3500,1
Storm,ZAF,2019,4,20,1
Drought,ZMB,2019,0,1430000,1
Flood,ZMB,2019,4,0,1
Flood,ZWE,2019,26,300,1
Storm,ZWE,2019,628,270186,1
Drought,AFE,2020,0,11289316,5
Epidemic,AFE,2020,93,2137,2
Flood,AFE,2020,855,6626214,40
Mass movement (wet),AFE,2020,22,0,2
Storm,AFE,2020,33,137110,5
Drought,AFW,2020,0,14800000,4
Epidemic,AFW,2020,123,587,2
Flood,AFW,2020,377,1330513,23
Drought,AGO,2020,0,1643316,1
Flood,AGO,2020,3,10000,1
Flood,AGO,2020,30,10600,1
Flood,BDI,2020,3,9762,1
Flood,BDI,2020,0,27000,1
Storm,BDI,2020,2,5000,1
Flood,BEN,2020,6,7000,1
Drought,BFA,2020,0,2900000,1
Flood,BFA,2020,0,21000,1
Flood,BFA,2020,0,18024,1
Flood,BFA,2020,13,91428,1
Flood,CIV,2020,24,18657,1
Flood,CMR,2020,0,26402,1
Epidemic,COD,2020,55,0,1
Flood,COD,2020,0,30000,1
Flood,COD,2020,0,73000,1
Flood,COD,2020,0,500,1
Flood,COD,2020,52,92580,1
Flood,COD,2020,13,35422,1
Flood,COD,2020,18,4,1
Flood,COG,2020,20,0,1
Flood,COG,2020,0,66000,1
Flood,CPV,2020,1,25000,1
Flood,ETH,2020,12,219000,1
Flood,ETH,2020,0,1010854,1
Mass movement (wet),ETH,2020,10,0,1
Mass movement (wet),ETH,2020,12,0,1
Flood,GHA,2020,3,200,1
Flood,GHA,2020,4,0,1
Flood,GIN,2020,0,49541,1
Drought,KEN,2020,0,4500000,1
Flood,KEN,2020,285,810655,1
Drought,LSO,2020,0,766000,1
Drought,MDG,2020,0,1680000,1
Flood,MDG,2020,40,106846,1
Storm,MDG,2020,4,3200,1
Drought,MLI,2020,0,6800000,1
Drought,MOZ,2020,0,2700000,1
Flood,MOZ,2020,2,8700,1
Flood,MOZ,2020,22,145000,1
Drought,MRT,2020,0,1400000,1
Flood,MRT,2020,9,10700,1
Flood,MRT,2020,0,9282,1
Flood,MWI,2020,1,2250,1
Flood,NAM,2020,0,1000,1
Drought,NER,2020,0,3700000,1
Flood,NER,2020,73,632608,1
Flood,NER,2020,10,50012,1
Epidemic,NGA,2020,47,365,1
Epidemic,NGA,2020,76,222,1
Flood,NGA,2020,4,300,1
Flood,NGA,2020,30,0,1
Flood,NGA,2020,155,193425,1
Flood,RWA,2020,19,498,1
Flood,RWA,2020,3,5242,1
Flood,RWA,2020,8,505,1
Flood,RWA,2020,9,0,1
Flood,RWA,2020,72,16210,1
Epidemic,SDN,2020,38,2137,1
Flood,SDN,2020,155,875013,1
Flood,SEN,2020,11,17000,1
Flood,SOM,2020,26,1000020,1
Flood,SOM,2020,6,191000,1
Storm,SOM,2020,9,120000,1
Drought,SSA,2020,0,26089316,9
Epidemic,SSA,2020,216,2724,4
Flood,SSA,2020,1232,7956727,63
Mass movement (wet),SSA,2020,22,0,2
Storm,SSA,2020,33,137110,5
Flood,SSD,2020,0,1042000,1
Flood,TCD,2020,0,2062,1
Flood,TCD,2020,3,34872,1
Flood,TGO,2020,11,57000,1
Flood,TZA,2020,29,28258,1
Flood,TZA,2020,2,19323,1
Flood,TZA,2020,0,17500,1
Flood,TZA,2020,12,0,1
Flood,UGA,2020,5,200,1
Flood,UGA,2020,3,100000,1
Flood,UGA,2020,11,25000,1
Flood,UGA,2020,1,4000,1
Flood,UGA,2020,7,2300,1
Storm,UGA,2020,8,8700,1
Flood,ZAF,2020,3,200,1
Storm,ZAF,2020,10,210,1
Flood,ZMB,2020,0,1500,1
Flood,ZMB,2020,0,700000,1
Flood,ZMB,2020,3,4272,1
Drought,AFE,2021,0,39033941,8
Epidemic,AFE,2021,274,1357888,3
Flood,AFE,2021,177,2259407,18
Storm,AFE,2021,56,601440,10
Volcanic activity,AFE,2021,32,301769,2
Epidemic,AFW,2021,3771,184853,3
Flood,AFW,2021,149,541709,10
Storm,AFW,2021,10,16949,1
Flood,AGO,2021,8,1770,1
Flood,AGO,2021,14,8167,1
Flood,BDI,2021,0,52182,1
Flood,BEN,2021,13,35850,1
Flood,CAF,2021,0,3957,1
Epidemic,COD,2021,205,2662,1
Volcanic activity,COD,2021,32,288404,1
Flood,COG,2021,24,46652,1
Drought,ETH,2021,0,6800000,1
Flood,ETH,2021,16,0,1
Flood,GHA,2021,4,206,1
Flood,GHA,2021,5,120,1
Epidemic,GIN,2021,1,173,1
Flood,GIN,2021,5,71664,1
Storm,GMB,2021,10,16949,1
Epidemic,KEN,2021,0,1352253,1
Flood,KEN,2021,9,300000,1
Storm,LSO,2021,0,2550,1
Flood,MDG,2021,1,1400,1
Storm,MDG,2021,2,1000,1
Drought,MOZ,2021,0,1562771,1
Flood,MOZ,2021,0,11410,1
Storm,MOZ,2021,11,481901,1
Storm,MWI,2021,13,55551,1
Flood,NAM,2021,0,401,1
Epidemic,NER,2021,166,5591,1
Flood,NER,2021,62,105750,1
Epidemic,NGA,2021,3604,179089,1
Flood,NGA,2021,0,7500,1
Flood,NGA,2021,4,830,1
Flood,RWA,2021,0,6500,1
Volcanic activity,RWA,2021,0,13365,1
Epidemic,SDN,2021,69,2973,1
Flood,SDN,2021,52,303045,1
Storm,SDN,2021,0,16000,1
Drought,SOM,2021,0,7100000,1
Flood,SOM,2021,25,400000,1
Drought,SSA,2021,0,39033941,8
Epidemic,SSA,2021,4045,1542741,6
Flood,SSA,2021,326,2801116,28
Storm,SSA,2021,66,618389,11
Volcanic activity,SSA,2021,32,301769,2
Drought,SSD,2021,0,7723670,1
Flood,SSD,2021,7,835000,1
Flood,STP,2021,8,219668,1
Storm,SWZ,2021,0,0,1
Flood,TCD,2021,32,269180,1
Drought,TZA,2021,0,2100000,1
Flood,TZA,2021,1,2000,1
Storm,TZA,2021,0,30001,1
Flood,UGA,2021,1,75000,1
Flood,UGA,2021,3,134,1
Flood,UGA,2021,1,42330,1
Drought,ZAF,2021,0,12000000,1
Flood,ZAF,2021,31,400,1
Storm,ZAF,2021,4,3200,1
Storm,ZAF,2021,23,8837,1
Drought,ZMB,2021,0,1580000,1
Drought,ZWE,2021,0,167500,1
Storm,ZWE,2021,3,2400,1
Drought,AFE,2022,2465,65108299,5
Epidemic,AFE,2022,3064,156922,10
Flood,AFE,2022,1231,2419296,28
Mass movement (wet),AFE,2022,19,1196,1
Storm,AFE,2022,377,2323893,14
Drought,AFW,2022,0,35539353,8
Epidemic,AFW,2022,544,24258,3
Flood,AFW,2022,937,4976546,16
Mass movement (wet),AFW,2022,19,250,2
Storm,AFW,2022,7,1500,1
Wildfire,AFW,2022,0,30000,1
Flood,BEN,2022,44,73000,1
Drought,BFA,2022,0,3500928,1
Drought,CAF,2022,0,2221692,1
Flood,CAF,2022,16,118003,1
Wildfire,CAF,2022,0,30000,1
Flood,CIV,2022,13,11592,1
Drought,CMR,2022,0,2389127,1
Epidemic,CMR,2022,295,13730,1
Flood,CMR,2022,2,153095,1
Mass movement (wet),CMR,2022,5,250,1
Mass movement (wet),CMR,2022,14,0,1
Drought,COD,2022,0,25972806,1
Epidemic,COD,2022,8,607,1
Epidemic,COD,2022,5,141,1
Flood,COD,2022,9,0,1
Flood,COD,2022,7,176000,1
Flood,COD,2022,32,0,1
Flood,COD,2022,175,84711,1
Flood,COG,2022,0,164679,1
Drought,CPV,2022,0,46093,1
Drought,ETH,2022,0,24100000,1
Epidemic,ETH,2022,271,20000,1
Flood,ETH,2022,0,264831,1
Flood,GHA,2022,0,5000,1
Flood,GIN,2022,0,49536,1
Flood,GMB,2022,6,17201,1
Epidemic,KEN,2022,202,12123,1
Epidemic,LBR,2022,71,5528,1
Flood,MDG,2022,34,62114,1
Storm,MDG,2022,55,131555,1
Storm,MDG,2022,92,112115,1
Storm,MDG,2022,14,9900,1
Storm,MDG,2022,15,169000,1
Storm,MDG,2022,2,900,1
Storm,MDG,2022,12,4800,1
Drought,MLI,2022,0,1735753,1
Flood,MLI,2022,10,79012,1
Flood,MOZ,2022,88,78271,1
Storm,MOZ,2022,38,185636,1
Storm,MOZ,2022,14,23733,1
Storm,MOZ,2022,63,736123,1
Flood,MRT,2022,14,28926,1
Storm,MUS,2022,1,139,1
Drought,MWI,2022,0,2678193,1
Epidemic,MWI,2022,0,0,1
Epidemic,MWI,2022,1769,59088,1
Flood,MWI,2022,62,94185,1
Storm,MWI,2022,64,945934,1
Storm,MWI,2022,7,0,1
Drought,NER,2022,0,4400000,1
Flood,NER,2022,195,322185,1
Drought,NGA,2022,0,19110398,1
Epidemic,NGA,2022,178,5000,1
Flood,NGA,2022,603,2802500,1
Storm,NGA,2022,7,1500,1
Flood,RWA,2022,15,787,1
Flood,RWA,2022,11,513,1
Flood,RWA,2022,3,0,1
Drought,SDN,2022,0,11839300,1
Flood,SDN,2022,146,349122,1
Flood,SEN,2022,0,20010,1
Flood,SLE,2022,12,12982,1
Flood,SOM,2022,0,4416,1
Drought,SSA,2022,2465,100647652,13
Epidemic,SSA,2022,3608,181180,13
Flood,SSA,2022,2168,7395842,44
Mass movement (wet),SSA,2022,38,1446,3
Storm,SSA,2022,384,2325393,15
Wildfire,SSA,2022,0,30000,1
Flood,SSD,2022,0,1000000,1
Epidemic,STP,2022,0,1187,1
Storm,SWZ,2022,0,1058,1
Drought,TCD,2022,0,2135362,1
Flood,TCD,2022,22,1100229,1
Flood,TGO,2022,0,18596,1
Epidemic,TZA,2022,4,57083,1
Flood,TZA,2022,10,3500,1
Drought,UGA,2022,2465,518000,1
Epidemic,UGA,2022,55,142,1
Flood,UGA,2022,9,1500,1
Flood,UGA,2022,32,78338,1
Flood,UGA,2022,16,130,1
Mass movement (wet),UGA,2022,19,1196,1
Flood,ZAF,2022,10,0,1
Flood,ZAF,2022,1,100,1
Flood,ZAF,2022,3,138,1
Flood,ZAF,2022,4,187,1
Flood,ZAF,2022,544,142290,1
Flood,ZAF,2022,0,200,1
Flood,ZAF,2022,0,204,1
Flood,ZAF,2022,17,56177,1
Flood,ZMB,2022,3,21582,1
Epidemic,ZWE,2022,750,6551,1
Flood,ZWE,2022,0,0,1
Storm,ZWE,2022,0,3000,1
Drought,AFE,2023,0,4036049,3
Epidemic,AFE,2023,1677,80424,8
Flood,AFE,2023,3793,9375008,29
Mass movement (wet),AFE,2023,161,6341,5
Storm,AFE,2023,1473,3895738,9
Epidemic,AFW,2023,1164,115734,6
Flood,AFW,2023,358,2167633,9
Mass movement (wet),AFW,2023,27,2000,1
Storm,AFW,2023,15,9083,3
Flood,AGO,2023,54,44450,1
Flood,AGO,2023,30,116275,1
Flood,BDI,2023,14,239,1
Flood,BDI,2023,7,9346,1
Epidemic,BFA,2023,10,3050,1
Drought,BWA,2023,0,37000,1
Storm,CAF,2023,0,6066,1
Flood,CMR,2023,2,93260,1
Mass movement (wet),CMR,2023,27,2000,1
Epidemic,COD,2023,0,13881,1
Flood,COD,2023,2830,50220,1
Flood,COD,2023,4,3620,1
Flood,COD,2023,40,5,1
Mass movement (wet),COD,2023,19,0,1
Mass movement (wet),COD,2023,17,0,1
Mass movement (wet),COD,2023,14,0,1
Mass movement (wet),COD,2023,22,0,1
Epidemic,COG,2023,52,85992,1
Flood,COG,2023,23,1800000,1
Epidemic,CPV,2023,2,4002,1
Flood,ETH,2023,91,240000,1
Flood,ETH,2023,60,1500000,1
Storm,GAB,2023,0,3000,1
Flood,GHA,2023,8,250,1
Flood,GHA,2023,0,40864,1
Flood,GIN,2023,8,25072,1
Epidemic,GNQ,2023,10,16,1
Flood,KEN,2023,36,139164,1
Flood,KEN,2023,0,22500,1
Flood,KEN,2023,178,695497,1
Drought,LSO,2023,0,699049,1
Storm,LSO,2023,2,968,1
Storm,MDG,2023,53,90870,1
Storm,MDG,2023,17,299000,1
Epidemic,MLI,2023,35,1163,1
Drought,MOZ,2023,0,3300000,1
Epidemic,MOZ,2023,141,33544,1
Flood,MOZ,2023,14,89093,1
Storm,MOZ,2023,183,1231389,1
Flood,MRT,2023,1,7200,1
Storm,MUS,2023,1,2500,1
Storm,MWI,2023,1209,2269644,1
Flood,NAM,2023,0,2190,1
Flood,NER,2023,41,169651,1
Epidemic,NGA,2023,1055,21511,1
Flood,NGA,2023,0,1336,1
Flood,NGA,2023,275,30000,1
Flood,RWA,2023,131,51982,1
Storm,SLE,2023,15,17,1
Epidemic,SOM,2023,14,3428,1
Epidemic,SOM,2023,60,4956,1
Flood,SOM,2023,21,100003,1
Flood,SOM,2023,22,468000,1
Flood,SOM,2023,4,278000,1
Flood,SOM,2023,118,2480000,1
Drought,SSA,2023,0,4036049,3
Epidemic,SSA,2023,2841,196158,14
Flood,SSA,2023,4151,11542641,38
Mass movement (wet),SSA,2023,188,8341,6
Storm,SSA,2023,1488,3904821,12
Epidemic,SSD,2023,1,178,1
Flood,TZA,2023,13,24,1
Flood,TZA,2023,0,1976,1
Flood,TZA,2023,38,2896500,1
Mass movement (wet),TZA,2023,89,6341,1
Flood,UGA,2023,23,1016,1
Flood,ZAF,2023,17,1000,1
Flood,ZAF,2023,3,500,1
Flood,ZAF,2023,11,5000,1
Flood,ZAF,2023,34,1800,1
Storm,ZAF,2023,5,150,1
Storm,ZAF,2023,1,1217,1
Epidemic,ZMB,2023,2,118,1
Epidemic,ZMB,2023,740,20102,1
Flood,ZMB,2023,0,22000,1
Flood,ZMB,2023,0,154608,1
Epidemic,ZWE,2023,719,4217,1
Storm,ZWE,2023,2,0,1
Drought,AFE,2024,0,27955000,5
Epidemic,AFE,2024,2985,106424,9
Flood,AFE,2024,1191,5538445,20
Mass movement (dry),AFE,2024,16,10,1
Mass movement (wet),AFE,2024,553,46756,7
Storm,AFE,2024,237,1144353,15
Wildfire,AFE,2024,0,250,1
Flood,AFW,2024,1494,6521322,17
Mass movement (wet),AFW,2024,12,0,1
Storm,AFW,2024,1,507,1
Drought,AGO,2024,0,2800000,1
Epidemic,AGO,2024,759,0,1
Epidemic,BDI,2024,0,3543,1
Flood,BDI,2024,29,237175,1
Storm,BDI,2024,0,655,1
Flood,BEN,2024,0,34052,1
Flood,BFA,2024,0,7684,1
Storm,BWA,2024,0,105000,1
Flood,CAF,2024,0,2700,1
Flood,CIV,2024,26,227,1
Flood,CMR,2024,38,500008,1
Mass movement (wet),CMR,2024,12,0,1
Flood,COD,2024,300,2190000,1
Flood,COD,2024,11,289430,1
Mass movement (wet),COD,2024,75,0,1
Mass movement (wet),COD,2024,11,193,1
Storm,COD,2024,2,527,1
Epidemic,COM,2024,149,10342,1
Storm,COM,2024,0,64155,1
Flood,ETH,2024,5,181548,1
Mass movement (wet),ETH,2024,257,15527,1
Mass movement (wet),ETH,2024,13,0,1
Flood,GAB,2024,0,13400,1
Flood,GIN,2024,5,176000,1
Flood,KEN,2024,353,306708,1
Flood,KEN,2024,13,15002,1
Flood,KEN,2024,10,0,1
Flood,KEN,2024,13,3970,1
Flood,LBR,2024,2,51000,1
Mass movement (dry),MDG,2024,16,10,1
Storm,MDG,2024,10,25837,1
Storm,MDG,2024,22,89469,1
Storm,MDG,2024,0,135838,1
Flood,MLI,2024,92,380154,1
Epidemic,MOZ,2024,42,1773,1
Storm,MOZ,2024,2,93325,1
Storm,MOZ,2024,120,454839,1
Storm,MUS,2024,2,100000,1
Drought,MWI,2024,0,6100000,1
Flood,MWI,2024,6,14004,1
Flood,MWI,2024,11,48828,1
Storm,MWI,2024,13,45191,1
Drought,NAM,2024,0,1655000,1
Flood,NER,2024,396,1527058,1
Flood,NGA,2024,321,1377411,1
Flood,NGA,2024,37,414058,1
Storm,NGA,2024,1,507,1
Epidemic,RWA,2024,13,45,1
Flood,RWA,2024,14,27,1
Epidemic,SDN,2024,1508,57447,1
Flood,SDN,2024,132,317107,1
Flood,SEN,2024,0,55600,1
Flood,SLE,2024,0,23596,1
Flood,SOM,2024,9,226000,1
Drought,SSA,2024,0,27955000,5
Epidemic,SSA,2024,2985,106424,9
Flood,SSA,2024,2685,12059767,37
Mass movement (dry),SSA,2024,16,10,1
Mass movement (wet),SSA,2024,565,46756,8
Storm,SSA,2024,238,1144860,16
Wildfire,SSA,2024,0,250,1
Epidemic,SSD,2024,501,29304,1
Flood,SSD,2024,0,1400000,1
Flood,TCD,2024,1,3805,1
Flood,TCD,2024,576,1941869,1
Flood,TGO,2024,0,12700,1
Flood,TZA,2024,155,200236,1
Flood,TZA,2024,9,140,1
Mass movement (wet),TZA,2024,22,0,1
Storm,TZA,2024,5,7775,1
Epidemic,UGA,2024,0,3391,1
Flood,UGA,2024,77,57804,1
Mass movement (wet),UGA,2024,34,1014,1
Mass movement (wet),UGA,2024,141,30022,1
Storm,UGA,2024,14,34,1
Flood,ZAF,2024,13,756,1
Flood,ZAF,2024,21,46620,1
Flood,ZAF,2024,10,3090,1
Storm,ZAF,2024,46,7813,1
Storm,ZAF,2024,1,13895,1
Wildfire,ZAF,2024,0,250,1
Drought,ZMB,2024,0,9800000,1
Drought,ZWE,2024,0,7600000,1
Epidemic,ZWE,2024,13,579,1
Drought,AFE,2025,27,2150482,2
Earthquake,AFE,2025,2,99000,1
Epidemic,AFE,2025,120,1860,4
Flood,AFE,2025,590,700279,14
Storm,AFE,2025,34,800032,7
Flood,AFW,2025,284,169923,7
Mass movement (wet),AFW,2025,12,7,1
Storm,AFW,2025,15,10,1
Wildfire,AFW,2025,0,4180,1
Flood,BWA,2025,9,190000,1
Flood,CAF,2025,0,2500,1
Mass movement (wet),CIV,2025,12,7,1
Epidemic,COD,2025,15,28,1
Flood,COD,2025,165,82724,1
Flood,COD,2025,2,8830,1
Flood,COD,2025,154,10028,1
Flood,COD,2025,30,80579,1
Flood,CPV,2025,17,119000,1
Earthquake,ETH,2025,2,99000,1
Storm,ETH,2025,1,38624,1
Storm,GIN,2025,15,10,1
Flood,GMB,2025,8,10767,1
Flood,GNQ,2025,0,23155,1
Drought,KEN,2025,0,2150000,1
Flood,MDG,2025,0,3688,1
Flood,MDG,2025,11,0,1
Storm,MDG,2025,3,7028,1
Storm,MDG,2025,4,50254,1
Storm,MDG,2025,1,15001,1
Storm,MOZ,2025,6,283338,1
Storm,MOZ,2025,16,385135,1
Flood,MWI,2025,39,181270,1
Storm,MWI,2025,3,20652,1
Flood,NAM,2025,16,0,1
Flood,NGA,2025,207,8121,1
Flood,NGA,2025,36,5580,1
Flood,NGA,2025,16,800,1
Flood,SDN,2025,32,10000,1
Wildfire,SLE,2025,0,4180,1
Drought,SOM,2025,27,482,1
Epidemic,SOM,2025,87,1672,1
Flood,SOM,2025,4,45000,1
Flood,SOM,2025,14,84010,1
Drought,SSA,2025,27,2150482,2
Earthquake,SSA,2025,2,99000,1
Epidemic,SSA,2025,120,1860,4
Flood,SSA,2025,874,870202,21
Mass movement (wet),SSA,2025,12,7,1
Storm,SSA,2025,49,800042,8
Wildfire,SSA,2025,0,4180,1
Epidemic,TZA,2025,10,2,1
Flood,TZA,2025,26,3150,1
Flood,ZAF,2025,88,1000,1
Epidemic,ZMB,2025,8,158,1
